id,filename,content,title,Cơ quan ban hành,Số hiệu,Loại văn bản,Người ký,Ngày ban hành,Lĩnh vực
0,Công văn 67/TANDTC-PC 2023 quy định của Bộ luật Hình sự về Tội đánh bạc,"Công văn 67/TANDTC-PC của Toà án nhân dân tối cao về việc tổng kết thực tiễn thi hành quy định của Bộ luật Hình sự về Tội đánh bạc, Tội tổ chức đánh bạc hoặc gá bạc","Công văn 67/TANDTC-PC của Toà án nhân dân tối cao về việc tổng kết thực tiễn thi hành quy định của Bộ luật Hình sự về Tội đánh bạc, Tội tổ chức đánh bạc hoặc gá bạc",Toà án nhân dân tối cao,67/TANDTC-PC,Công văn,Nguyễn Văn Tiến,20/04/2023,Hình sự
1,"Nghị quyết 209/NQ-CP 2023 ký Hiệp định hợp tác phòng, chống tội phạm Việt Nam-Trung Quốc","Nghị quyết 209/NQ-CP của Chính phủ về việc ký Hiệp định về hợp tác phòng, chống tội phạm giữa Chính phủ nước Cộng hòa xã hội chủ nghĩa Việt Nam và Chính phủ nước Cộng hòa nhân dân Trung Hoa","Nghị quyết 209/NQ-CP của Chính phủ về việc ký Hiệp định về hợp tác phòng, chống tội phạm giữa Chính phủ nước Cộng hòa xã hội chủ nghĩa Việt Nam và Chính phủ nước Cộng hòa nhân dân Trung Hoa",Chính phủ,209/NQ-CP,Nghị quyết,Trần Lưu Quang,08/12/2023,"Ngoại giao,   Hình sự"
2,Chương trình phối hợp 5789/CHPH-BTP-BCA 2023 về trực trợ giúp pháp lý trong điều tra hình sự,Chương trình phối hợp 5789/CHPH-BTP-BCA của Bộ Tư pháp và Bộ Công an về việc trực trợ giúp pháp lý trong điều tra hình sự,Chương trình phối hợp 5789/CHPH-BTP-BCA của Bộ Tư pháp và Bộ Công an về việc trực trợ giúp pháp lý trong điều tra hình sự,Bộ Công an; Bộ Tư pháp,5789/CHPH-BTP-BCA,Chương trình,Trần Tiến Dũng; Nguyễn Duy Ngọc,27/11/2023,Hình sự
3,Công văn 8727/VPCP-NC 2023 đàm phán Hiệp định tương trợ tư pháp về hình sự giữa Việt Nam-Ma rốc,Công văn 8727/VPCP-NC của Văn phòng Chính phủ về đàm phán Hiệp định tương trợ tư pháp về hình sự giữa Việt Nam và Ma-rốc,Công văn 8727/VPCP-NC của Văn phòng Chính phủ về đàm phán Hiệp định tương trợ tư pháp về hình sự giữa Việt Nam và Ma-rốc,Văn phòng Chính phủ,8727/VPCP-NC,Công văn,Cao Huy,07/11/2023,"Hình sự, Tư pháp-Hộ tịch"
4,Quyết định 1302/QĐ-CTN 2023 đàm phán Hiệp định Tương trợ tư pháp về hình sự,Quyết định 1302/QĐ-CTN của Chủ tịch nước về việc đàm phán Hiệp định Tương trợ tư pháp về hình sự giữa nước Cộng hòa xã hội chủ nghĩa Việt Nam và Vương quốc Ma-rốc,Quyết định 1302/QĐ-CTN của Chủ tịch nước về việc đàm phán Hiệp định Tương trợ tư pháp về hình sự giữa nước Cộng hòa xã hội chủ nghĩa Việt Nam và Vương quốc Ma-rốc,Chủ tịch nước,1302/QĐ-CTN,Quyết định,Võ Văn Thưởng,01/11/2023,"Hình sự,   Tư pháp-Hộ tịch"
5,Kế hoạch 3883/KH-UBND Lai Châu 2023 triển khai thực hiện Quyết định 22/2023/QĐ-TTg,"Kế hoạch 3883/KH-UBND của Ủy ban nhân dân tỉnh Lai Châu triển khai thực hiện Quyết định 22/2023/QĐ-TTg, ngày 17/8/2023 của Thủ tướng Chính phủ về tín dụng đối với người chấp hành xong án phạt tù","Kế hoạch 3883/KH-UBND của Ủy ban nhân dân tỉnh Lai Châu triển khai thực hiện Quyết định 22/2023/QĐ-TTg, ngày 17/8/2023 của Thủ tướng Chính phủ về tín dụng đối với người chấp hành xong án phạt tù",Ủy ban nhân dân tỉnh Lai Châu,3883/KH-UBND,Kế hoạch,Tống Thanh Hải,10/10/2023,"Tài chính-Ngân hàng, Hình sự"
6,Quyết định 364/QĐ-CA 2023 công bố 7 án lệ,Quyết định 364/QĐ-CA của Tòa án nhân dân tối cao về việc công bố án lệ,Quyết định 364/QĐ-CA của Tòa án nhân dân tối cao về việc công bố án lệ,Toà án nhân dân tối cao,364/QĐ-CA,Quyết định,Nguyễn Hòa Bình,01/10/2023,"Hình sự,   Tư pháp-Hộ tịch"
7,"Công văn 6084/BCT-DKT 2023 hướng dẫn Điều 227, Điều 238 Bộ luật Hình sự 2015","Công văn 6084/BCT-DKT của Bộ Công Thương về hướng dẫn áp dụng quy định tại Điều 227, Điều 238 Bộ luật Hình sự năm 2015","Công văn 6084/BCT-DKT của Bộ Công Thương về hướng dẫn áp dụng quy định tại Điều 227, Điều 238 Bộ luật Hình sự năm 2015",Bộ Công Thương,6084/BCT-DKT,Công văn,Nguyễn Sinh Nhật Tân,05/09/2023,Hình sự
8,Công văn 174/TANDTC-PC 2023 về áp dụng điểm s khoản 1 Điều 51 của BLHS,Công văn 174/TANDTC-PC của Toà án nhân dân tối cao về việc áp dụng điểm s khoản 1 Điều 51 của Bộ luật Hình sự,Công văn 174/TANDTC-PC của Toà án nhân dân tối cao về việc áp dụng điểm s khoản 1 Điều 51 của Bộ luật Hình sự,Toà án nhân dân tối cao,174/TANDTC-PC,Công văn,Nguyễn Văn Tiến,31/08/2023,Hình sự
9,Thông tư 02/2023/TT-TANDTC hướng dẫn Điều 55 của Luật Trách nhiệm bồi thường của Nhà nước,"Thông tư 02/2023/TT-TANDTC của Tòa án nhân dân tối cao hướng dẫn thi hành Điều 55 của Luật Trách nhiệm bồi thường của Nhà nước về giải quyết yêu cầu bồi thường trong quá trình tố tụng hình sự, tố tụng hành chính tại Tòa án","Thông tư 02/2023/TT-TANDTC của Tòa án nhân dân tối cao hướng dẫn thi hành Điều 55 của Luật Trách nhiệm bồi thường của Nhà nước về giải quyết yêu cầu bồi thường trong quá trình tố tụng hình sự, tố tụng hành chính tại Tòa án",Toà án nhân dân tối cao,02/2023/TT-TANDTC,Thông tư,Nguyễn Hòa Bình,24/08/2023,Hình sự
10,Quyết định 22/2023/QĐ-TTg tín dụng đối với người chấp hành xong án phạt tù,Quyết định 22/2023/QĐ-TTg của Thủ tướng Chính phủ về tín dụng đối với người chấp hành xong án phạt tù,Quyết định 22/2023/QĐ-TTg của Thủ tướng Chính phủ về tín dụng đối với người chấp hành xong án phạt tù,Thủ tướng Chính phủ,22/2023/QĐ-TTg,Quyết định,Phạm Minh Chính,17/08/2023,"Tài chính-Ngân hàng,   Hình sự"
11,"Quyết định 259/QĐ-VKSTC 2023 công tác kiểm sát việc tạm giữ, tạm giam, thi hành án hình sự","Quyết định 259/QĐ-VKSTC của Viện kiểm sát nhân dân tối cao về việc ban hành Quy chế công tác kiểm sát việc tạm giữ, tạm giam, thi hành án hình sự; Hệ thống biểu mẫu nghiệp vụ và Hướng dẫn về thẩm quyền ký văn bản thuộc Hệ thống biểu mẫu nghiệp vụ về công tác kiểm sát việc tạm giữ, tạm giam, thi hành án hình sự","Quyết định 259/QĐ-VKSTC của Viện kiểm sát nhân dân tối cao về việc ban hành Quy chế công tác kiểm sát việc tạm giữ, tạm giam, thi hành án hình sự; Hệ thống biểu mẫu nghiệp vụ và Hướng dẫn về thẩm quyền ký văn bản thuộc Hệ thống biểu mẫu nghiệp vụ về công tác kiểm sát việc tạm giữ, tạm giam, thi hành án hình sự",Viện kiểm sát nhân dân tối cao,259/QĐ-VKSTC,Quyết định,Lê Minh Trí,20/07/2023,Hình sự
12,Kế hoạch 160/KH-UBND Yên Bái 2023 thực hiện Chỉ thị 16/CT-TTg,"Kế hoạch 160/KH-UBND của Ủy ban nhân dân tỉnh Yên Bái thực hiện Chỉ thị 16/CT-TTg ngày 27/5/2023 của Thủ tướng Chính phủ “Về tăng cường công tác phòng ngừa, đấu tranh tội phạm, vi phạm pháp luật liên quan đến hoạt động tổ chức đánh bạc và đánh bạc”","Kế hoạch 160/KH-UBND của Ủy ban nhân dân tỉnh Yên Bái thực hiện Chỉ thị 16/CT-TTg ngày 27/5/2023 của Thủ tướng Chính phủ “Về tăng cường công tác phòng ngừa, đấu tranh tội phạm, vi phạm pháp luật liên quan đến hoạt động tổ chức đánh bạc và đánh bạc”",Ủy ban nhân dân tỉnh Yên Bái,160/KH-UBND,Kế hoạch,Ngô Hạnh Phúc,10/07/2023,"An ninh trật tự, Hình sự"
13,"Công văn 5430/UBND-NC Nghệ An 2023 thu hồi tài sản bị thất thoát, chiếm đoạt trong vụ án hình sự","Công văn 5430/UBND-NC của Ủy ban nhân dân tỉnh Nghệ An về việc tăng cường công tác thu hồi tài sản bị thất thoát, chiếm đoạt trong các vụ án hình sự về tham nhũng, kinh tế","Công văn 5430/UBND-NC của Ủy ban nhân dân tỉnh Nghệ An về việc tăng cường công tác thu hồi tài sản bị thất thoát, chiếm đoạt trong các vụ án hình sự về tham nhũng, kinh tế",Ủy ban nhân dân tỉnh Nghệ An,5430/UBND-NC,Công văn,Lê Hồng Vinh,05/07/2023,Hình sự
14,Kế hoạch 1528/KH-UBND Gia Lai 2023 sơ kết 03 năm thực hiện Nghị định 49/2020/NĐ-CP,​Kế hoạch 1528/KH-UBND của Ủy ban nhân dân tỉnh Gia Lai sơ kết 03 năm thực hiện Nghị định 49/2020/NĐ-CP ngày 17/4/2020 của Chính phủ quy định chi tiết thi hành Luật Thi hành án hình sự về tái hòa nhập cộng đồng,​Kế hoạch 1528/KH-UBND của Ủy ban nhân dân tỉnh Gia Lai sơ kết 03 năm thực hiện Nghị định 49/2020/NĐ-CP ngày 17/4/2020 của Chính phủ quy định chi tiết thi hành Luật Thi hành án hình sự về tái hòa nhập cộng đồng,Ủy ban nhân dân tỉnh Gia Lai,1528/KH-UBND,Kế hoạch,Trương Hải Long,21/06/2023,Hình sự
15,"Công văn 2160/VKSTC-V14 2023 giải đáp vướng mắc quy định của Bộ luật Hình sự, Bộ luật Tố tụng hình sự","Công văn 2160/VKSTC-V14 của Viện Kiểm sát nhân dân tối cao về việc giải đáp một số khó khăn, vướng mắc liên quan đến quy định của Bộ luật Hình sự, Bộ luật Tố tụng hình sự, thi hành tạm giữ và thi hành án hình sự","Công văn 2160/VKSTC-V14 của Viện Kiểm sát nhân dân tối cao về việc giải đáp một số khó khăn, vướng mắc liên quan đến quy định của Bộ luật Hình sự, Bộ luật Tố tụng hình sự, thi hành tạm giữ và thi hành án hình sự",Viện kiểm sát nhân dân tối cao,2160/VKSTC-V14,Công văn,Hoàng Thị Quỳnh Chi,05/06/2023,"Hình sự,   Tư pháp-Hộ tịch"
16,"Chỉ thị 16/CT-TTg 2023 phòng ngừa, đấu tranh tội tổ chức đánh bạc và đánh bạc","Chỉ thị 16/CT-TTg của Thủ tướng Chính phủ về tăng cường phòng ngừa, đấu tranh tội phạm, vi phạm pháp luật liên quan đến hoạt động tổ chức đánh bạc và đánh bạc","Chỉ thị 16/CT-TTg của Thủ tướng Chính phủ về tăng cường phòng ngừa, đấu tranh tội phạm, vi phạm pháp luật liên quan đến hoạt động tổ chức đánh bạc và đánh bạc",Thủ tướng Chính phủ,16/CT-TTg,Chỉ thị,Trần Lưu Quang,27/05/2023,"An ninh trật tự,   Hình sự"
17,Công văn 87/TANDTC-PC 2023 báo cáo kết quả kiến nghị phòng ngừa tội phạm,"Công văn 87/TANDTC-PC của Tòa án nhân dân tối cao về việc báo cáo kết quả công tác kiến nghị phòng ngừa tội phạm, khắc phục vi phạm, quyết định khởi tố hoặc yêu cầu khởi tố vụ án hình sự thuộc thẩm quyền của Tòa án","Công văn 87/TANDTC-PC của Tòa án nhân dân tối cao về việc báo cáo kết quả công tác kiến nghị phòng ngừa tội phạm, khắc phục vi phạm, quyết định khởi tố hoặc yêu cầu khởi tố vụ án hình sự thuộc thẩm quyền của Tòa án",Toà án nhân dân tối cao,87/TANDTC-PC,Công văn,Nguyễn Văn Tiến,15/05/2023,Hình sự
18,Thông tư liên tịch 03/2023/TTLT-BCA-VKSNDTC-TANDTC phối hợp thông tin liên quan đến người phạm tội,"Thông tư liên tịch 03/2023/TTLT-BCA-VKSNDTC-TANDTC của Bộ Công an, Viện kiểm sát nhân dân tối cao, Toà án nhân dân tối cao quy định về phối hợp thông báo hoặc gửi, cung cấp thông tin, tài liệu liên quan đến người phạm tội","Thông tư liên tịch 03/2023/TTLT-BCA-VKSNDTC-TANDTC của Bộ Công an, Viện kiểm sát nhân dân tối cao, Toà án nhân dân tối cao quy định về phối hợp thông báo hoặc gửi, cung cấp thông tin, tài liệu liên quan đến người phạm tội",Bộ Công an; Toà án nhân dân tối cao; Viện kiểm sát nhân dân tối cao,03/2023/TTLT-BCA-VKSNDTC-TANDTC,Thông tư liên tịch,Lê Quốc Hùng; Nguyễn Trí Tuệ; Nguyễn Hải Trâm,12/05/2023,Hình sự
19,"Nghị quyết 03/2022/NQ-HĐTP 2022 hướng dẫn áp dụng quy định tại Điều 304, Điều 305, Điều 306, Điều 307 và Điều 308 của Bộ luật Hình sự","Nghị quyết 03/2022/NQ-HĐTP của Hội đồng Thẩm phán Toà án nhân dân tối cao về việc hướng dẫn áp dụng một số quy định tại Điều 304, Điều 305, Điều 306, Điều 307 và Điều 308 của Bộ luật Hình sự","Nghị quyết 03/2022/NQ-HĐTP của Hội đồng Thẩm phán Toà án nhân dân tối cao về việc hướng dẫn áp dụng một số quy định tại Điều 304, Điều 305, Điều 306, Điều 307 và Điều 308 của Bộ luật Hình sự",Hội đồng Thẩm phán Toà án nhân dân tối cao,03/2022/NQ-HĐTP,Nghị quyết,Nguyễn Hòa Bình,09/09/2022,"Hình sự,   Tư pháp-Hộ tịch"
20,"Nghị định 09/2023/NĐ-CP hướng dẫn Nghị quyết 54/2022/QH15 thí điểm mô hình tổ chức hoạt động lao động, dạy nghề cho phạm nhân","Nghị định 09/2023/NĐ-CP của Chính phủ về việc quy định chi tiết thi hành Nghị quyết 54/2022/QH15 ngày 16/6/2022 của Quốc hội thí điểm mô hình tổ chức hoạt động lao động, hướng nghiệp, dạy nghề cho phạm nhân ngoài trại giam","Nghị định 09/2023/NĐ-CP của Chính phủ về việc quy định chi tiết thi hành Nghị quyết 54/2022/QH15 ngày 16/6/2022 của Quốc hội thí điểm mô hình tổ chức hoạt động lao động, hướng nghiệp, dạy nghề cho phạm nhân ngoài trại giam",Chính phủ,09/2023/NĐ-CP,Nghị định,Phạm Minh Chính,13/03/2023,"Giáo dục-Đào tạo-Dạy nghề,   Lao động-Tiền lương,   Hình sự"
21,Quyết định 03/2023/QĐ-UBND Hưng Yên Quy chế thi hành án hình sự và tái hòa nhập cộng đồng,Quyết định 03/2023/QĐ-UBND của Ủy ban nhân dân tỉnh Hưng Yên ban hành Quy chế phối hợp trong công tác thi hành án hình sự và tái hòa nhập cộng đồng trên địa bàn tỉnh Hưng Yên,Quyết định 03/2023/QĐ-UBND của Ủy ban nhân dân tỉnh Hưng Yên ban hành Quy chế phối hợp trong công tác thi hành án hình sự và tái hòa nhập cộng đồng trên địa bàn tỉnh Hưng Yên,Ủy ban nhân dân tỉnh Hưng Yên,03/2023/QĐ-UBND,Quyết định,Trần Quốc Văn,20/02/2023,"Hình sự, Tư pháp-Hộ tịch"
22,Thông báo 19/TB-VKSTC 2023 về tội lừa đảo chiếm đoạt tài sản,"Thông báo 19/TB-VKSTC của Viện kiểm sát nhân dân tối cao rút kinh nghiệm vụ án Trần Phước Lộc và đồng phạm về tội ""lừa đảo chiếm đoạt tài sản"" ở Đà Nẵng","Thông báo 19/TB-VKSTC của Viện kiểm sát nhân dân tối cao rút kinh nghiệm vụ án Trần Phước Lộc và đồng phạm về tội ""lừa đảo chiếm đoạt tài sản"" ở Đà Nẵng",Viện kiểm sát nhân dân tối cao,19/TB-VKSTC,Thông báo,Phạm Văn An,31/01/2023,"An ninh trật tự, Hình sự"
23,Thông tư liên tịch 01/2023/TTLT-BCA-BQP-TANDTC-VKSNDTC thực hiện thi hành án hình sự tại cộng đồng,"Thông tư liên tịch 01/2023/TTLT-BCA-BQP-TANDTC-VKSNDTC của Bộ Công an, Bộ Quốc phòng, Tòa án nhân dân tối cao và Viện kiểm sát nhân dân tối cao quy định việc phối hợp trong thực hiện một số quy định của Luật Thi hành án hình sự về thi hành án hình sự tại cộng đồng","Thông tư liên tịch 01/2023/TTLT-BCA-BQP-TANDTC-VKSNDTC của Bộ Công an, Bộ Quốc phòng, Tòa án nhân dân tối cao và Viện kiểm sát nhân dân tối cao quy định việc phối hợp trong thực hiện một số quy định của Luật Thi hành án hình sự về thi hành án hình sự tại cộng đồng",Bộ Công an; Bộ Quốc phòng; Toà án nhân dân tối cao; Viện kiểm sát nhân dân tối cao,01/2023/TTLT-BCA-BQP-TANDTC-VKSNDTC,Thông tư liên tịch,Nguyễn Văn Tiến; Nguyễn Huy Tiến; Võ Minh Lương; Nguyễn Văn Long,18/01/2023,Hình sự
24,"Hướng dẫn 03/HD-VKSTC 2023 kiểm sát việc tạm giữ, tạm giam và thi hành án hình sự năm 2023","Hướng dẫn 03/HD-VKSTC của Viện kiểm sát nhân dân tối cao về công tác kiểm sát việc tạm giữ, tạm giam và thi hành án hình sự năm 2023","Hướng dẫn 03/HD-VKSTC của Viện kiểm sát nhân dân tối cao về công tác kiểm sát việc tạm giữ, tạm giam và thi hành án hình sự năm 2023",Viện kiểm sát nhân dân tối cao,03/HD-VKSTC,Hướng dẫn,Lương Minh Thống,03/01/2023,Hình sự
25,Hướng dẫn 02/HD-VKSTC 2023 công tác thực hành quyền công tố và kiểm sát xét xử hình sự năm 2023,Hướng dẫn 02/HD-VKSTC của Viện kiểm sát nhân dân tối cao về công tác thực hành quyền công tố và kiểm sát xét xử hình sự năm 2023,Hướng dẫn 02/HD-VKSTC của Viện kiểm sát nhân dân tối cao về công tác thực hành quyền công tố và kiểm sát xét xử hình sự năm 2023,Viện kiểm sát nhân dân tối cao,02/HD-VKSTC,Hướng dẫn,Lại Viết Quang,03/01/2023,Hình sự
26,Quyết định 3195/QĐ-UBND Đà Nẵng 2022 thay đổi thành viên Hội đồng định giá tài sản trong tố tụng hình sự,Quyết định 3195/QĐ-UBND của Ủy ban nhân dân Thành phố Đà Nẵng về việc thay đổi thành viên Hội đồng định giá tài sản trong tố tụng hình sự thành phố Đà Nẵng,Quyết định 3195/QĐ-UBND của Ủy ban nhân dân Thành phố Đà Nẵng về việc thay đổi thành viên Hội đồng định giá tài sản trong tố tụng hình sự thành phố Đà Nẵng,Ủy ban nhân dân TP. Đà Nẵng,3195/QĐ-UBND,Quyết định,Lê Trung Chinh,13/12/2022,"Cơ cấu tổ chức, Hình sự"
27,Thông tư 89/2022/TT-BQP Nội quy cơ sở giam giữ phạm nhân,Thông tư 89/2022/TT-BQP của Bộ Quốc phòng về việc ban hành Nội quy cơ sở giam giữ phạm nhân,Thông tư 89/2022/TT-BQP của Bộ Quốc phòng về việc ban hành Nội quy cơ sở giam giữ phạm nhân,Bộ Quốc phòng,89/2022/TT-BQP,Thông tư,Võ Minh Lương,06/12/2022,Hình sự
28,"Hướng dẫn 34/HD-VKSTC 2022 kỹ năng phát hiện vi phạm trong giải quyết vụ án hình sự để kháng nghị, kiến nghị","Hướng dẫn 34/HD-VKSTC của Viện kiểm sát nhân dân tối cao về kỹ năng phát hiện vi phạm trong giải quyết vụ án hình sự để kháng nghị, kiến nghị","Hướng dẫn 34/HD-VKSTC của Viện kiểm sát nhân dân tối cao về kỹ năng phát hiện vi phạm trong giải quyết vụ án hình sự để kháng nghị, kiến nghị",Viện kiểm sát nhân dân tối cao,34/HD-VKSTC,Hướng dẫn,Lại Viết Quang,29/11/2022,Hình sự
29,Thông tư 32/2022/TT-BCA quy định về giám định viên lĩnh vực kỹ thuật hình sự; pháp y trong Công an nhân dân,"Thông tư 32/2022/TT-BCA của Bộ Công an quy định về giám định viên lĩnh vực kỹ thuật hình sự; tiêu chuẩn bổ nhiệm chức danh giám định viên lĩnh vực kỹ thuật hình sự, pháp y trong Công an nhân dân; công bố tổ chức, người giám định theo vụ việc trong Công an nhân dân","Thông tư 32/2022/TT-BCA của Bộ Công an quy định về giám định viên lĩnh vực kỹ thuật hình sự; tiêu chuẩn bổ nhiệm chức danh giám định viên lĩnh vực kỹ thuật hình sự, pháp y trong Công an nhân dân; công bố tổ chức, người giám định theo vụ việc trong Công an nhân dân",Bộ Công an,32/2022/TT-BCA,Thông tư,Tô Lâm,12/09/2022,Hình sự
30,"Thông tư 07/2018/TT-BCA quy định việc phạm nhân gặp nhân thân; nhận tiền, đồ vật của thân nhân","Thông tư 07/2018/TT-BCA của Bộ Công an quy định việc phạm nhân gặp thân nhân; nhận, gửi thư; nhận tiền, đồ vật và liên lạc điện thoại với thân nhân","Thông tư 07/2018/TT-BCA của Bộ Công an quy định việc phạm nhân gặp thân nhân; nhận, gửi thư; nhận tiền, đồ vật và liên lạc điện thoại với thân nhân",Bộ Công an,07/2018/TT-BCA,Thông tư,Tô Lâm,12/02/2018,Hình sự
31,Chỉ thị 06/CT-UBND Huế năm 2018 triển khai thi hành Bộ luật Hình sự năm 2015,Chỉ thị 06/CT-UBND của Ủy ban nhân dân tỉnh Thừa Thiên Huế về việc triển khai thi hành Bộ luật Hình sự năm 2015,Chỉ thị 06/CT-UBND của Ủy ban nhân dân tỉnh Thừa Thiên Huế về việc triển khai thi hành Bộ luật Hình sự năm 2015,Ủy ban nhân dân tỉnh Thừa Thiên Huế,06/CT-UBND,Chỉ thị,Đinh Khắc Đính,02/03/2018,Hình sự
32,Thông tư 06/2018/TT-BCA quy định tiêu chuẩn thi đua trong chấp hành án phạt tù và xếp loại chấp hành án phạt tù trong phạm nhân,Thông tư 06/2018/TT-BCA của Bộ Công an về việc quy định tiêu chuẩn thi đua trong chấp hành án phạt tù và xếp loại chấp hành án phạt tù trong phạm nhân,Thông tư 06/2018/TT-BCA của Bộ Công an về việc quy định tiêu chuẩn thi đua trong chấp hành án phạt tù và xếp loại chấp hành án phạt tù trong phạm nhân,Bộ Công an,06/2018/TT-BCA,Thông tư,Tô Lâm,12/02/2018,"Thi đua-Khen thưởng-Kỷ luật,   Hình sự"
33,Quyết định 1559/QĐ-BTP 2017 Kế hoạch triển khai thi hành Bộ luật Hình sự,Quyết định 1559/QĐ-BTP của Bộ Tư pháp về việc ban hành Kế hoạch triển khai thi hành Bộ luật Hình sự,Quyết định 1559/QĐ-BTP của Bộ Tư pháp về việc ban hành Kế hoạch triển khai thi hành Bộ luật Hình sự,Bộ Tư pháp,1559/QĐ-BTP,Quyết định,Lê Thành Long,27/09/2017,Hình sự
34,Chỉ thị 08/CT-VKSTC của Viện kiểm sát nhân dân tối cao về tăng cường thanh tra đột xuất đối với các vụ việc có dấu hiệu vi phạm trong lĩnh vực hình sự,Chỉ thị 08/CT-VKSTC của Viện kiểm sát nhân dân tối cao về tăng cường thanh tra đột xuất đối với các vụ việc có dấu hiệu vi phạm trong lĩnh vực hình sự,Chỉ thị 08/CT-VKSTC của Viện kiểm sát nhân dân tối cao về tăng cường thanh tra đột xuất đối với các vụ việc có dấu hiệu vi phạm trong lĩnh vực hình sự,Viện kiểm sát nhân dân tối cao,08/CT-VKSTC,Chỉ thị,Lê Minh Trí,28/11/2017,Hình sự
35,Kế hoạch 236/KH-UBND của Ủy ban nhân dân Thành phố Hà Nội về việc triển khai thi hành Bộ luật Hình sự trên địa bàn Thành phố Hà Nội,Kế hoạch 236/KH-UBND của Ủy ban nhân dân Thành phố Hà Nội về việc triển khai thi hành Bộ luật Hình sự trên địa bàn Thành phố Hà Nội,Kế hoạch 236/KH-UBND của Ủy ban nhân dân Thành phố Hà Nội về việc triển khai thi hành Bộ luật Hình sự trên địa bàn Thành phố Hà Nội,Ủy ban nhân dân TP. Hà Nội,236/KH-UBND,Kế hoạch,Lê Hồng Sơn,23/11/2017,Hình sự
36,"Nghị định 127/2017/NĐ-CP niêm phong, mở niêm phong vật chứng","Nghị định 127/2017/NĐ-CP của Chính phủ về việc quy định chi tiết việc niêm phong, mở niêm phong vật chứng","Nghị định 127/2017/NĐ-CP của Chính phủ về việc quy định chi tiết việc niêm phong, mở niêm phong vật chứng",Chính phủ,127/2017/NĐ-CP,Nghị định,Nguyễn Xuân Phúc,16/11/2017,"Dân sự,   Hình sự,   Tư pháp-Hộ tịch"
37,Nghị định 128/2017/NĐ-CP chế độ báo cáo về điều tra hình sự,Nghị định 128/2017/NĐ-CP của Chính phủ về việc quy định chế độ báo cáo về điều tra hình sự,Nghị định 128/2017/NĐ-CP của Chính phủ về việc quy định chế độ báo cáo về điều tra hình sự,Chính phủ,128/2017/NĐ-CP,Nghị định,Nguyễn Xuân Phúc,16/11/2017,Hình sự
38,"Nghị định 120/2017/NĐ-CP hướng dẫn Luật Thi hành tạm giữ, tạm giam","Nghị định 120/2017/NĐ-CP của Chính phủ về việc quy định chi tiết một số điều của Luật Thi hành tạm giữ, tạm giam","Nghị định 120/2017/NĐ-CP của Chính phủ về việc quy định chi tiết một số điều của Luật Thi hành tạm giữ, tạm giam",Chính phủ,120/2017/NĐ-CP,Nghị định,Nguyễn Xuân Phúc,06/11/2017,"Hình sự,   Tư pháp-Hộ tịch"
39,"Nghị định 121/2017/NĐ-CP về quản lý cơ sở dữ liệu về thi hành tạm giữ, tạm giam","Nghị định 121/2017/NĐ-CP của Chính phủ về việc quy định xây dựng, quản lý, sử dụng cơ sở dữ liệu về thi hành tạm giữ, tạm giam","Nghị định 121/2017/NĐ-CP của Chính phủ về việc quy định xây dựng, quản lý, sử dụng cơ sở dữ liệu về thi hành tạm giữ, tạm giam",Chính phủ,121/2017/NĐ-CP,Nghị định,Nguyễn Xuân Phúc,06/11/2017,"Hình sự,   Tư pháp-Hộ tịch"
