id,filename,content,title,Cơ quan ban hành,Số hiệu,Loại văn bản,Người ký,Ngày ban hành,Lĩnh vực
40,Thông tư 49/2017/TT-BCA bồi dưỡng giám định tư pháp lĩnh vực kỹ thuật hình sự,"Thông tư 49/2017/TT-BCA của Bộ Công an về việc quy định chi tiết chế độ bồi dưỡng giám định tư pháp trong lĩnh vực kỹ thuật hình sự; thành phần, số người thực hiện nhiệm vụ khi giám định đối với trường hợp khám nghiệm tử thi, mổ tử thi và khai quật tử thi","Thông tư 49/2017/TT-BCA của Bộ Công an về việc quy định chi tiết chế độ bồi dưỡng giám định tư pháp trong lĩnh vực kỹ thuật hình sự; thành phần, số người thực hiện nhiệm vụ khi giám định đối với trường hợp khám nghiệm tử thi, mổ tử thi và khai quật tử thi",Bộ Công an,49/2017/TT-BCA,Thông tư,Tô Lâm,26/10/2017,"Hình sự,   Tư pháp-Hộ tịch"
41,"Chỉ thị 39/CT-TTg của Thủ tướng Chính phủ về việc tăng cường công tác phòng ngừa, đấu tranh với tội phạm và vi phạm pháp luật về chống người thi hành công vụ","Chỉ thị 39/CT-TTg của Thủ tướng Chính phủ về việc tăng cường công tác phòng ngừa, đấu tranh với tội phạm và vi phạm pháp luật về chống người thi hành công vụ","Chỉ thị 39/CT-TTg của Thủ tướng Chính phủ về việc tăng cường công tác phòng ngừa, đấu tranh với tội phạm và vi phạm pháp luật về chống người thi hành công vụ",Thủ tướng Chính phủ,39/CT-TTg,Chỉ thị,Nguyễn Xuân Phúc,24/10/2017,"An ninh trật tự,   Hình sự"
42,Quyết định 1681/QĐ-TTg 2016 về thực hiện bồi thường cho người bị thiệt hại trong hoạt động tố tụng hình sự,"Quyết định 1681/QĐ-TTg của Thủ tướng Chính phủ về việc ban hành Chương trình thực hiện Nghị quyết 96/2015/QH13 của Quốc hội về tăng cường các biện pháp phòng, chống oan, sai và bảo đảm bồi thường cho người bị thiệt hại trong hoạt động tố tụng hình sự","Quyết định 1681/QĐ-TTg của Thủ tướng Chính phủ về việc ban hành Chương trình thực hiện Nghị quyết 96/2015/QH13 của Quốc hội về tăng cường các biện pháp phòng, chống oan, sai và bảo đảm bồi thường cho người bị thiệt hại trong hoạt động tố tụng hình sự",Thủ tướng Chính phủ,1681/QĐ-TTg,Quyết định,Nguyễn Xuân Phúc,30/08/2016,"Hình sự,   Tư pháp-Hộ tịch"
43,Thông báo 31/2017/TB-LPQT của Bộ Ngoại giao về hiệu lực của Hiệp định tương trợ tư pháp về hình sự giữa nước Cộng hòa xã hội chủ nghĩa Việt Nam và Hung-ga-ri,Thông báo 31/2017/TB-LPQT của Bộ Ngoại giao về hiệu lực của Hiệp định tương trợ tư pháp về hình sự giữa nước Cộng hòa xã hội chủ nghĩa Việt Nam và Hung-ga-ri,Thông báo 31/2017/TB-LPQT của Bộ Ngoại giao về hiệu lực của Hiệp định tương trợ tư pháp về hình sự giữa nước Cộng hòa xã hội chủ nghĩa Việt Nam và Hung-ga-ri,Bộ Ngoại giao,31/2017/TB-LPQT,Thông báo,Lê Hải Triều,29/06/2017,"Ngoại giao, Hình sự"
44,Thông báo 32/2017/TB-LPQT của Bộ Ngoại giao về hiệu lực của Hiệp định về chuyển giao người bị kết án phạt tù giữa Cộng hòa xã hội chủ nghĩa Việt Nam và Hung-ga-ri,Thông báo 32/2017/TB-LPQT của Bộ Ngoại giao về hiệu lực của Hiệp định về chuyển giao người bị kết án phạt tù giữa Cộng hòa xã hội chủ nghĩa Việt Nam và Hung-ga-ri,Thông báo 32/2017/TB-LPQT của Bộ Ngoại giao về hiệu lực của Hiệp định về chuyển giao người bị kết án phạt tù giữa Cộng hòa xã hội chủ nghĩa Việt Nam và Hung-ga-ri,Bộ Ngoại giao,32/2017/TB-LPQT,Thông báo,Lê Hải Triều,29/06/2017,"Ngoại giao, Hình sự"
45,"Bộ luật Hình sự sửa đổi 2017, số 12/2017/QH14","Luật sửa đổi, bổ sung một số điều của Bộ luật Hình sự số 100/2015/QH13 của Quốc hội, số 12/2017/QH14","Luật sửa đổi, bổ sung một số điều của Bộ luật Hình sự số 100/2015/QH13 của Quốc hội, số 12/2017/QH14",Quốc hội,12/2017/QH14,Luật,Nguyễn Thị Kim Ngân,20/06/2017,Hình sự
46,"Nghị quyết 41/2017/QH14 thi hành Bộ luật Hình sự 2015, Bộ luật Tố tụng hình sự 2015, Luật Thi hành tạm giữ, tạm giam 2015","Nghị quyết 41/2017/QH14 của Quốc hội về việc thi hành Bộ luật Hình sự số 100/2015/QH13 đã được sửa đổi, bổ sung một số điều theo Luật số 12/2017/QH14 và về hiệu lực thi hành của Bộ luật Tố tụng hình sự số 101/2015/QH13, Luật Tổ chức cơ quan điều tra hình sự số 99/2015/QH13, Luật Thi hành tạm giữ, tạm giam số 94/2015/QH13","Nghị quyết 41/2017/QH14 của Quốc hội về việc thi hành Bộ luật Hình sự số 100/2015/QH13 đã được sửa đổi, bổ sung một số điều theo Luật số 12/2017/QH14 và về hiệu lực thi hành của Bộ luật Tố tụng hình sự số 101/2015/QH13, Luật Tổ chức cơ quan điều tra hình sự số 99/2015/QH13, Luật Thi hành tạm giữ, tạm giam số 94/2015/QH13",Quốc hội,41/2017/QH14,Nghị quyết,Nguyễn Thị Kim Ngân,20/06/2017,Hình sự
47,Hiệp định tương trợ tư pháp hình sự giữa Việt Nam và Ca-dắc-xtan,Hiệp định tương trợ tư pháp về hình sự giữa nước Cộng hòa xã hội chủ nghĩa Việt Nam và nước Cộng hòa Ca-dắc-xtan,Hiệp định tương trợ tư pháp về hình sự giữa nước Cộng hòa xã hội chủ nghĩa Việt Nam và nước Cộng hòa Ca-dắc-xtan,Chính phủ Cộng hoà xã hội chủ nghĩa Việt Nam; Chính phủ Cộng hòa Ca-dắc-xtan,Không số,Hiệp định,Lê Minh Trí; Zhakyp Assanov,15/06/2017,"Ngoại giao,   Hình sự"
48,Hiệp định chuyển giao người bị kết án phạt tù giữa Việt Nam và Séc,Hiệp định giữa Cộng hòa xã hội chủ nghĩa Việt Nam và Cộng hòa Séc về chuyển giao người bị kết án phạt tù,Hiệp định giữa Cộng hòa xã hội chủ nghĩa Việt Nam và Cộng hòa Séc về chuyển giao người bị kết án phạt tù,Chính phủ Cộng hoà xã hội chủ nghĩa Việt Nam; Chính phủ cộng hòa Séc,Không số,Hiệp định,Tô Lâm; ROBERT PELIKÁN,07/06/2017,"Ngoại giao,   Hình sự"
49,"Công văn 06/TANDTC-PC của Tòa án nhân dân tối cao về việc xử lý hình sự đối với hành vi tàng trữ, vận chuyển, buôn bán pháo nổ","Công văn 06/TANDTC-PC của Tòa án nhân dân tối cao về việc xử lý hình sự đối với hành vi tàng trữ, vận chuyển, buôn bán pháo nổ","Công văn 06/TANDTC-PC của Tòa án nhân dân tối cao về việc xử lý hình sự đối với hành vi tàng trữ, vận chuyển, buôn bán pháo nổ",Toà án nhân dân tối cao,06/TANDTC-PC,Công văn,Nguyễn Sơn,19/01/2017,Hình sự
50,Công văn 5003/VKSTC-V14 về quy định có lợi cho người phạm tội trong Bộ luật Hình sự năm 2015,Công văn 5003/VKSTC-V14 của Viện kiểm sát nhân dân tối cao về việc hướng dẫn áp dụng các quy định có lợi cho người phạm tội trong Bộ luật Hình sự năm 2015 và các quy định của Bộ luật Tố tụng hình sự năm 2015 để thi hành các quy định có lợi cho người phạm tội của Bộ luật Hình sự năm 2015,Công văn 5003/VKSTC-V14 của Viện kiểm sát nhân dân tối cao về việc hướng dẫn áp dụng các quy định có lợi cho người phạm tội trong Bộ luật Hình sự năm 2015 và các quy định của Bộ luật Tố tụng hình sự năm 2015 để thi hành các quy định có lợi cho người phạm tội của Bộ luật Hình sự năm 2015,Viện kiểm sát nhân dân tối cao,5003/VKSTC-V14,Công văn,Trần Công Phàn,02/12/2016,Hình sự
51,Công văn 276/TANDTC-PC hướng dẫn áp dụng quy định có lợi cho người phạm tội,Công văn 276/TANDTC-PC của Tòa án nhân dân tối cao về việc hướng dẫn áp dụng một số quy định có lợi cho người phạm tội của Bộ luật Hình sự năm 2015,Công văn 276/TANDTC-PC của Tòa án nhân dân tối cao về việc hướng dẫn áp dụng một số quy định có lợi cho người phạm tội của Bộ luật Hình sự năm 2015,Toà án nhân dân tối cao,276/TANDTC-PC,Công văn,Nguyễn Hòa Bình,13/09/2016,Hình sự
52,Quyết định 962/QĐ-BXD của Bộ Xây dựng ban hành Kế hoạch về việc tổ chức lấy ý kiến vào Dự thảo Bộ luật Hình sự (sửa đổi),Quyết định 962/QĐ-BXD của Bộ Xây dựng ban hành Kế hoạch về việc tổ chức lấy ý kiến vào Dự thảo Bộ luật Hình sự (sửa đổi),Quyết định 962/QĐ-BXD của Bộ Xây dựng ban hành Kế hoạch về việc tổ chức lấy ý kiến vào Dự thảo Bộ luật Hình sự (sửa đổi),Bộ Xây dựng,962/QĐ-BXD,Quyết định,Trịnh Đình Dũng,18/08/2015,Hình sự
53,Quyết định 370/QĐ-TTg 2016 triển khai thi hành Luật Tổ chức cơ quan điều tra hình sự,Quyết định 370/QĐ-TTg của Thủ tướng Chính phủ về việc ban hành Kế hoạch triển khai thi hành Luật Tổ chức cơ quan điều tra hình sự,Quyết định 370/QĐ-TTg của Thủ tướng Chính phủ về việc ban hành Kế hoạch triển khai thi hành Luật Tổ chức cơ quan điều tra hình sự,Thủ tướng Chính phủ,370/QĐ-TTg,Quyết định,Nguyễn Tấn Dũng,09/03/2016,Hình sự
54,Quyết định 140/QĐ-TANDTC 2016 Kế hoạch triển khai thi hành Bộ luật Tố tụng hình sự trong Tòa án nhân dân,Quyết định 140/QĐ-TANDTC của Tòa án nhân dân tối cao về việc ban hành Kế hoạch triển khai thi hành Bộ luật Tố tụng hình sự trong Tòa án nhân dân,Quyết định 140/QĐ-TANDTC của Tòa án nhân dân tối cao về việc ban hành Kế hoạch triển khai thi hành Bộ luật Tố tụng hình sự trong Tòa án nhân dân,Toà án nhân dân tối cao,140/QĐ-TANDTC,Quyết định,Trương Hòa Bình,26/02/2016,Hình sự
55,Quyết định 272/QĐ-TTg 2016 ban hành Kế hoạch triển khai thi hành Bộ luật Hình sự,Quyết định 272/QĐ-TTg của Thủ tướng Chính phủ về việc ban hành Kế hoạch triển khai thi hành Bộ luật Hình sự,Quyết định 272/QĐ-TTg của Thủ tướng Chính phủ về việc ban hành Kế hoạch triển khai thi hành Bộ luật Hình sự,Thủ tướng Chính phủ,272/QĐ-TTg,Quyết định,Nguyễn Tấn Dũng,19/02/2016,Hình sự
56,Công văn 3613/UBPL13 năm 2016 đính chính Bộ luật Hình sự năm 2015,Công văn 3613/UBPL13 của Ủy ban pháp luật về việc đính chính Luật 100/2015/QH13,Công văn 3613/UBPL13 của Ủy ban pháp luật về việc đính chính Luật 100/2015/QH13,Ủy ban pháp luật,3613/UBPL13,Công văn,Ngô Trung Thành,11/01/2016,Hình sự
57,Công văn 10843/VPCP-NC của Văn phòng Chính phủ về việc xây dựng Chương trình thực hiện Nghị quyết 111/2015/QH13,Công văn 10843/VPCP-NC của Văn phòng Chính phủ về việc xây dựng Chương trình thực hiện Nghị quyết 111/2015/QH13,Công văn 10843/VPCP-NC của Văn phòng Chính phủ về việc xây dựng Chương trình thực hiện Nghị quyết 111/2015/QH13,Văn phòng Chính phủ,10843/VPCP-NC,Công văn,Nguyễn Văn Nên,27/12/2015,Hình sự
58,Lệnh 36/2015/L-CTN của Chủ tịch nước về việc công bố Nghị quyết của Quốc hội về việc thi hành Bộ luật Tố tụng hình sự,Lệnh 36/2015/L-CTN của Chủ tịch nước về việc công bố Nghị quyết của Quốc hội về việc thi hành Bộ luật Tố tụng hình sự,Lệnh 36/2015/L-CTN của Chủ tịch nước về việc công bố Nghị quyết của Quốc hội về việc thi hành Bộ luật Tố tụng hình sự,Chủ tịch nước,36/2015/L-CTN,Lệnh,Trương Tấn Sang,09/12/2015,Hình sự
59,Lệnh 35/2015/L-CTN của Chủ tịch nước về việc công bố Luật Tố tụng hình sự,Lệnh 35/2015/L-CTN của Chủ tịch nước về việc công bố Luật Tố tụng hình sự,Lệnh 35/2015/L-CTN của Chủ tịch nước về việc công bố Luật Tố tụng hình sự,Chủ tịch nước,35/2015/L-CTN,Lệnh,Trương Tấn Sang,09/12/2015,Hình sự
60,Lệnh 33/2015/L-CTN của Chủ tịch nước về việc công bố Bộ luật Hình sự,Lệnh 33/2015/L-CTN của Chủ tịch nước về việc công bố Bộ luật Hình sự,Lệnh 33/2015/L-CTN của Chủ tịch nước về việc công bố Bộ luật Hình sự,Chủ tịch nước,33/2015/L-CTN,Lệnh,Trương Tấn Sang,09/12/2015,Hình sự
61,Lệnh 34/2015/L-CTN của Chủ tịch nước về việc công bố Nghị quyết về việc thi hành Bộ luật Hình sự,Lệnh 34/2015/L-CTN của Chủ tịch nước về việc công bố Nghị quyết về việc thi hành Bộ luật Hình sự,Lệnh 34/2015/L-CTN của Chủ tịch nước về việc công bố Nghị quyết về việc thi hành Bộ luật Hình sự,Chủ tịch nước,34/2015/L-CTN,Lệnh,Trương Tấn Sang,09/12/2015,Hình sự
62,Lệnh 31/2015/L-CTN của Chủ tịch nước về việc công bố Luật Tổ chức cơ quan điều tra hình sự,Lệnh 31/2015/L-CTN của Chủ tịch nước về việc công bố Luật Tổ chức cơ quan điều tra hình sự,Lệnh 31/2015/L-CTN của Chủ tịch nước về việc công bố Luật Tổ chức cơ quan điều tra hình sự,Chủ tịch nước,31/2015/L-CTN,Lệnh,Trương Tấn Sang,08/12/2015,"Cơ cấu tổ chức,   Hình sự"
63,Nghị quyết 109/2015/QH13 về việc thi hành Bộ luật Hình sự,Nghị quyết 109/2015/QH13 của Quốc hội về việc thi hành Bộ luật Hình sự,Nghị quyết 109/2015/QH13 của Quốc hội về việc thi hành Bộ luật Hình sự,Quốc hội,109/2015/QH13,Nghị quyết,Nguyễn Sinh Hùng,27/11/2015,Hình sự
64,Nghị quyết 110/2015/QH13 của Quốc hội về việc thi hành Bộ luật Tố tụng hình sự,Nghị quyết 110/2015/QH13 của Quốc hội về việc thi hành Bộ luật Tố tụng hình sự,Nghị quyết 110/2015/QH13 của Quốc hội về việc thi hành Bộ luật Tố tụng hình sự,Quốc hội,110/2015/QH13,Nghị quyết,Nguyễn Sinh Hùng,27/11/2015,"Hình sự,   Tư pháp-Hộ tịch"
65,"Nghị quyết 111/2015/QH13 về công tác phòng, chống vi phạm pháp luật của Tòa án nhân dân","Nghị quyết 111/2015/QH13 của Quốc hội về công tác phòng, chống vi phạm pháp luật và tội phạm, công tác của Viện kiểm sát nhân dân, của Tòa án nhân dân và công tác thi hành án năm 2016 và các năm tiếp theo","Nghị quyết 111/2015/QH13 của Quốc hội về công tác phòng, chống vi phạm pháp luật và tội phạm, công tác của Viện kiểm sát nhân dân, của Tòa án nhân dân và công tác thi hành án năm 2016 và các năm tiếp theo",Quốc hội,111/2015/QH13,Nghị quyết,Nguyễn Sinh Hùng,27/11/2015,"An ninh trật tự,   Hình sự,   Tư pháp-Hộ tịch"
66,"Bộ luật Tố tụng hình sự 2015, số 101/2015/QH13","Bộ luật Tố tụng hình sự của Quốc hội, số 101/2015/QH13","Bộ luật Tố tụng hình sự của Quốc hội, số 101/2015/QH13",Quốc hội,101/2015/QH13,Bộ luật,Nguyễn Sinh Hùng,27/11/2015,"Hành chính,   Hình sự,   Tư pháp-Hộ tịch"
67,"Bộ luật Hình sự 2015, số 100/2015/QH13","Bộ luật Hình sự của Quốc hội, số 100/2015/QH13","Bộ luật Hình sự của Quốc hội, số 100/2015/QH13",Quốc hội,100/2015/QH13,Bộ luật,Nguyễn Sinh Hùng,27/11/2015,Hình sự
68,Luật Tổ chức cơ quan điều tra hình sự 2015,"Luật Tổ chức cơ quan điều tra hình sự của Quốc hội, số 99/2015/QH13","Luật Tổ chức cơ quan điều tra hình sự của Quốc hội, số 99/2015/QH13",Quốc hội,99/2015/QH13,Luật,Nguyễn Sinh Hùng,26/11/2015,"Cơ cấu tổ chức,   Hình sự"
69,Hiệp định tương trợ tư pháp hình sự giữa Việt Nam và Tây Ban Nha,Hiệp định tương trợ tư pháp về hình sự giữa nước Cộng hòa xã hội chủ nghĩa Việt Nam và Vương quốc Tây Ban Nha,Hiệp định tương trợ tư pháp về hình sự giữa nước Cộng hòa xã hội chủ nghĩa Việt Nam và Vương quốc Tây Ban Nha,Chính phủ Cộng hoà xã hội chủ nghĩa Việt Nam; Chính phủ Vương quốc Tây Ban Nha,Không số,Hiệp định,Nguyễn Hòa Bình; Rafael Catalá Polo,18/09/2015,"Ngoại giao,   Hình sự"
70,Công văn 27/TANDTC-KHXX 2014 ấn định thời gian thử thách đối với người hưởng án treo,Công văn 27/TANDTC-KHXX của Tòa án nhân dân tối cao về việc ấn định thời gian thử thách đối với người bị xử phạt tù được hưởng án treo,Công văn 27/TANDTC-KHXX của Tòa án nhân dân tối cao về việc ấn định thời gian thử thách đối với người bị xử phạt tù được hưởng án treo,Toà án nhân dân tối cao,27/TANDTC-KHXX,Công văn,Nguyễn Sơn,17/02/2014,Hình sự
71,"Quyết định 2532/QĐ-BVHTTDL của Bộ Văn hóa, Thể thao và Du lịch về việc ban hành Kế hoạch tổ chức lấy ý kiến đối với dự thảo Bộ luật Hình sự (sửa đổi) của Bộ Văn hóa, Thể thao và Du lịch","Quyết định 2532/QĐ-BVHTTDL của Bộ Văn hóa, Thể thao và Du lịch về việc ban hành Kế hoạch tổ chức lấy ý kiến đối với dự thảo Bộ luật Hình sự (sửa đổi) của Bộ Văn hóa, Thể thao và Du lịch","Quyết định 2532/QĐ-BVHTTDL của Bộ Văn hóa, Thể thao và Du lịch về việc ban hành Kế hoạch tổ chức lấy ý kiến đối với dự thảo Bộ luật Hình sự (sửa đổi) của Bộ Văn hóa, Thể thao và Du lịch","Bộ Văn hóa, Thể thao và Du lịch",2532/QĐ-BVHTTDL,Quyết định,Hoàng Tuấn Anh,29/07/2015,Hình sự
72,Quyết định 2631/QĐ-BGDĐT của Bộ Giáo dục và Đào tạo về việc ban hành Kế hoạch tổ chức lấy ý kiến đối với Dự thảo Bộ luật Hình sự (sửa đổi),Quyết định 2631/QĐ-BGDĐT của Bộ Giáo dục và Đào tạo về việc ban hành Kế hoạch tổ chức lấy ý kiến đối với Dự thảo Bộ luật Hình sự (sửa đổi),Quyết định 2631/QĐ-BGDĐT của Bộ Giáo dục và Đào tạo về việc ban hành Kế hoạch tổ chức lấy ý kiến đối với Dự thảo Bộ luật Hình sự (sửa đổi),Bộ Giáo dục và Đào tạo,2631/QĐ-BGDĐT,Quyết định,Phạm Mạnh Hùng,24/07/2015,Hình sự
73,Quyết định 1076/QĐ-TTg của Thủ tướng Chính phủ về việc ban hành Kế hoạch của Chính phủ về việc tổ chức lấy ý kiến nhân dân đối với dự thảo Bộ luật Hình sự (sửa đổi),Quyết định 1076/QĐ-TTg của Thủ tướng Chính phủ về việc ban hành Kế hoạch của Chính phủ về việc tổ chức lấy ý kiến nhân dân đối với dự thảo Bộ luật Hình sự (sửa đổi),Quyết định 1076/QĐ-TTg của Thủ tướng Chính phủ về việc ban hành Kế hoạch của Chính phủ về việc tổ chức lấy ý kiến nhân dân đối với dự thảo Bộ luật Hình sự (sửa đổi),Thủ tướng Chính phủ,1076/QĐ-TTg,Quyết định,Nguyễn Tấn Dũng,14/07/2015,Hình sự
74,Nghị quyết 972/NQ-UBTVQH13 của Ủy ban Thường vụ Quốc hội về việc tổ chức lấy ý kiến nhân dân đối với dự thảo Bộ luật Hình sự (sửa đổi),Nghị quyết 972/NQ-UBTVQH13 của Ủy ban Thường vụ Quốc hội về việc tổ chức lấy ý kiến nhân dân đối với dự thảo Bộ luật Hình sự (sửa đổi),Nghị quyết 972/NQ-UBTVQH13 của Ủy ban Thường vụ Quốc hội về việc tổ chức lấy ý kiến nhân dân đối với dự thảo Bộ luật Hình sự (sửa đổi),Ủy ban Thường vụ Quốc hội,972/NQ-UBTVQH13,Nghị quyết,Nguyễn Sinh Hùng,13/07/2015,Hình sự
75,Quyết định 590/QĐ-VKSTC-V3 2014 Quy định về lập hồ sơ kiểm sát án hình sự,Quyết định 590/QĐ-VKSTC-V3 của Viện kiểm sát nhân dân tối cao ban hành Quy định về lập hồ sơ kiểm sát án hình sự,Quyết định 590/QĐ-VKSTC-V3 của Viện kiểm sát nhân dân tối cao ban hành Quy định về lập hồ sơ kiểm sát án hình sự,Viện kiểm sát nhân dân tối cao,590/QĐ-VKSTC-V3,Quyết định,Lê Hữu Thể,05/12/2014,"Hình sự,   Tư pháp-Hộ tịch"
76,"Quyết định 421/QĐ-VKSTC của Viện kiểm sát nhân dân tối cao về việc ban hành Quy chế công tác kiểm sát việc khám nghiệm hiện trường, khám nghiệm tử thi, thực nghiệm điều tra việc tiến hành giám định","Quyết định 421/QĐ-VKSTC của Viện kiểm sát nhân dân tối cao về việc ban hành Quy chế công tác kiểm sát việc khám nghiệm hiện trường, khám nghiệm tử thi, thực nghiệm điều tra việc tiến hành giám định","Quyết định 421/QĐ-VKSTC của Viện kiểm sát nhân dân tối cao về việc ban hành Quy chế công tác kiểm sát việc khám nghiệm hiện trường, khám nghiệm tử thi, thực nghiệm điều tra việc tiến hành giám định",Viện kiểm sát nhân dân tối cao,421/QĐ-VKSTC,Quyết định,Bùi Mạnh Cường,17/10/2014,Hình sự
77,"Quyết định 422/QĐ-VKSTC của Viện kiểm sát nhân dân tối cao về việc ban hành Quy chế công tác kiểm sát việc tiếp nhận, giải quyết tố giác, tin báo về tội phạm và kiến nghị khởi tố","Quyết định 422/QĐ-VKSTC của Viện kiểm sát nhân dân tối cao về việc ban hành Quy chế công tác kiểm sát việc tiếp nhận, giải quyết tố giác, tin báo về tội phạm và kiến nghị khởi tố","Quyết định 422/QĐ-VKSTC của Viện kiểm sát nhân dân tối cao về việc ban hành Quy chế công tác kiểm sát việc tiếp nhận, giải quyết tố giác, tin báo về tội phạm và kiến nghị khởi tố",Viện kiểm sát nhân dân tối cao,422/QĐ-VKSTC,Quyết định,Bùi Mạnh Cường,17/10/2014,Hình sự
78,"Nghị quyết 821/NQ-UBTVQH13 của Ủy ban Thường vụ Quốc hội về việc thành lập Đoàn giám sát Tình hình oan, sai trong việc áp dụng pháp luật về hình sự, tố tụng hình sự và việc bồi thường thiệt hại cho người bị oan trong hoạt động tố tụng hình sự theo quy định của pháp luật","Nghị quyết 821/NQ-UBTVQH13 của Ủy ban Thường vụ Quốc hội về việc thành lập Đoàn giám sát ""Tình hình oan, sai trong việc áp dụng pháp luật về hình sự, tố tụng hình sự và việc bồi thường thiệt hại cho người bị oan trong hoạt động tố tụng hình sự theo quy định của pháp luật""","Nghị quyết 821/NQ-UBTVQH13 của Ủy ban Thường vụ Quốc hội về việc thành lập Đoàn giám sát ""Tình hình oan, sai trong việc áp dụng pháp luật về hình sự, tố tụng hình sự và việc bồi thường thiệt hại cho người bị oan trong hoạt động tố tụng hình sự theo quy định của pháp luật""",Ủy ban Thường vụ Quốc hội,821/NQ-UBTVQH13,Nghị quyết,Nguyễn Sinh Hùng,17/10/2014,"Cơ cấu tổ chức,   Hình sự"
79,Quyết định 4740/QĐ-BCA của Bộ Công an về việc đính chính Thông tư 28/2014/TT-BCA ngày 07/07/2014 của Bộ trưởng Bộ Công an quy định về công tác điều tra hình sự trong Công an nhân dân,Quyết định 4740/QĐ-BCA của Bộ Công an về việc đính chính Thông tư 28/2014/TT-BCA ngày 07/07/2014 của Bộ trưởng Bộ Công an quy định về công tác điều tra hình sự trong Công an nhân dân,Quyết định 4740/QĐ-BCA của Bộ Công an về việc đính chính Thông tư 28/2014/TT-BCA ngày 07/07/2014 của Bộ trưởng Bộ Công an quy định về công tác điều tra hình sự trong Công an nhân dân,Bộ Công an,4740/QĐ-BCA,Quyết định,Trần Đại Quang,17/08/2014,Hình sự
80,Thông tư 28/2014/TT-BCA điều tra hình sự trong Công an nhân dân,Thông tư 28/2014/TT-BCA của Bộ Công an quy định về công tác điều tra hình sự trong Công an nhân dân,Thông tư 28/2014/TT-BCA của Bộ Công an quy định về công tác điều tra hình sự trong Công an nhân dân,Bộ Công an,28/2014/TT-BCA,Thông tư,Trần Đại Quang,07/07/2014,Hình sự
81,Hiệp định tương trợ tư pháp về hình sự giữa Việt Nam và Australia,Hiệp định tương trợ tư pháp về hình sự giữa nước Cộng hòa xã hội chủ nghĩa Việt Nam và Ô-xtơ-rây-li-a,Hiệp định tương trợ tư pháp về hình sự giữa nước Cộng hòa xã hội chủ nghĩa Việt Nam và Ô-xtơ-rây-li-a,Chính phủ Austraylia; Chính phủ Cộng hoà xã hội chủ nghĩa Việt Nam,Không số,Hiệp định,Nguyễn Hòa Bình; MICHAEL KEENAN,02/07/2014,"Ngoại giao,   Hình sự"
82,"Thông tư 22/2014/TT-BCA sửa đổi, bổ sung Biểu mẫu về truy nã, đình nã","Thông tư 22/2014/TT-BCA của Bộ Công an về việc sửa đổi, bổ sung Biểu mẫu về truy nã, đình nã ban hành kèm theo Quyết định 789/2007/QĐ-BCA(C11) ngày 12/07/2007 của Bộ trưởng Bộ Công an để sử dụng trong hoạt động tố tụng hình sự và thi hành án hình sự của lực lượng Công an nhân dân","Thông tư 22/2014/TT-BCA của Bộ Công an về việc sửa đổi, bổ sung Biểu mẫu về truy nã, đình nã ban hành kèm theo Quyết định 789/2007/QĐ-BCA(C11) ngày 12/07/2007 của Bộ trưởng Bộ Công an để sử dụng trong hoạt động tố tụng hình sự và thi hành án hình sự của lực lượng Công an nhân dân",Bộ Công an,22/2014/TT-BCA,Thông tư,Trần Đại Quang,03/06/2014,Hình sự
