id,filename,content,title,Cơ quan ban hành,Số hiệu,Loại văn bản,Người ký,Ngày ban hành,Lĩnh vực
83,Thông báo 23/2014/TB-LPQT của Bộ Ngoại giao về hiệu lực của Hiệp định tương trợ tư pháp về hình sự giữa Cộng hòa xã hội chủ nghĩa Việt Nam và Cộng hòa dân chủ và nhân dân An-giê-ri,Thông báo 23/2014/TB-LPQT của Bộ Ngoại giao về hiệu lực của Hiệp định tương trợ tư pháp về hình sự giữa Cộng hòa xã hội chủ nghĩa Việt Nam và Cộng hòa dân chủ và nhân dân An-giê-ri,Thông báo 23/2014/TB-LPQT của Bộ Ngoại giao về hiệu lực của Hiệp định tương trợ tư pháp về hình sự giữa Cộng hòa xã hội chủ nghĩa Việt Nam và Cộng hòa dân chủ và nhân dân An-giê-ri,Bộ Ngoại giao,23/2014/TB-LPQT,Thông báo,Nguyễn Văn Ngự,31/03/2014,"Ngoại giao, Hình sự"
84,Hiệp định tương trợ tư pháp về hình sự giữa Việt Nam và Hàn Quốc,Hiệp định tương trợ tư pháp về hình sự giữa Cộng hòa xã hội chủ nghĩa Việt Nam và Đại Hàn Dân Quốc,Hiệp định tương trợ tư pháp về hình sự giữa Cộng hòa xã hội chủ nghĩa Việt Nam và Đại Hàn Dân Quốc,Chính phủ Cộng hoà xã hội chủ nghĩa Việt Nam; Chính phủ Đại Hàn Dân Quốc,Không số,Hiệp định,Nguyễn Sinh Hùng; Yrou Young - Kwan,15/09/2003,"Ngoại giao,   Hình sự,   Tư pháp-Hộ tịch"
85,"Quyết định 789/2007/QĐ-BCA của Bộ Công An về việc bổ sung, sửa đổi các biểu mẫu sử dụng trong hoạt động tố tụng hình sự của lực lượng Công an nhân dân ban hành kèm theo Quyết định số 1351/2004/QĐ-BCA(C11) ngày 18/11/2004 của Bộ trưởng Bộ Công an về việc ban hành các biểu mẫu sử dụng trong hoạt động tố tụng hình sự của lực lượng Công an nhân dân","Quyết định 789/2007/QĐ-BCA của Bộ Công An về việc bổ sung, sửa đổi các biểu mẫu sử dụng trong hoạt động tố tụng hình sự của lực lượng Công an nhân dân ban hành kèm theo Quyết định số 1351/2004/QĐ-BCA(C11) ngày 18/11/2004 của Bộ trưởng Bộ Công an về việc ban hành các biểu mẫu sử dụng trong hoạt động tố tụng hình sự của lực lượng Công an nhân dân","Quyết định 789/2007/QĐ-BCA của Bộ Công An về việc bổ sung, sửa đổi các biểu mẫu sử dụng trong hoạt động tố tụng hình sự của lực lượng Công an nhân dân ban hành kèm theo Quyết định số 1351/2004/QĐ-BCA(C11) ngày 18/11/2004 của Bộ trưởng Bộ Công an về việc ban hành các biểu mẫu sử dụng trong hoạt động tố tụng hình sự của lực lượng Công an nhân dân",Bộ Công an,789/2007/QĐ-BCA,Quyết định,Lê Thế Tiệm,12/07/2007,Hình sự
86,Nghị quyết 01/2006/NQ-HĐTP của Hội đồng Thẩm phán Toà án nhân dân tối cao về việc hướng dẫn áp dụng một số quy định của Bộ luật hình sự,Nghị quyết 01/2006/NQ-HĐTP của Hội đồng Thẩm phán Toà án nhân dân tối cao về việc hướng dẫn áp dụng một số quy định của Bộ luật hình sự,Nghị quyết 01/2006/NQ-HĐTP của Hội đồng Thẩm phán Toà án nhân dân tối cao về việc hướng dẫn áp dụng một số quy định của Bộ luật hình sự,Toà án nhân dân tối cao,01/2006/NQ-HĐTP,Nghị quyết,Nguyễn Văn Hiện,12/05/2006,"Hình sự,   Tư pháp-Hộ tịch"
87,Nghị quyết 05/2005/NQ-HĐTP của Hội đồng Thẩm phán về việc hướng dẫn một số quy định trong Phần thứ tư Xét xử phúc thẩm của Bộ luật Tố tụng hình sự,"Nghị quyết 05/2005/NQ-HĐTP của Hội đồng Thẩm phán về việc hướng dẫn một số quy định trong Phần thứ tư ""Xét xử phúc thẩm"" của Bộ luật Tố tụng hình sự","Nghị quyết 05/2005/NQ-HĐTP của Hội đồng Thẩm phán về việc hướng dẫn một số quy định trong Phần thứ tư ""Xét xử phúc thẩm"" của Bộ luật Tố tụng hình sự",Toà án nhân dân tối cao,05/2005/NQ-HĐTP,Nghị quyết,Nguyễn Văn Hiện,08/12/2005,"Hình sự,   Tư pháp-Hộ tịch"
88,Quyết định 1351/2004/QĐ-BCA(C11) của Bộ Công an ban hành các biểu mẫu sử dụng trong hoạt động tố tụng hình sự của lực lượng Công an nhân dân,Quyết định 1351/2004/QĐ-BCA(C11) của Bộ Công an ban hành các biểu mẫu sử dụng trong hoạt động tố tụng hình sự của lực lượng Công an nhân dân,Quyết định 1351/2004/QĐ-BCA(C11) của Bộ Công an ban hành các biểu mẫu sử dụng trong hoạt động tố tụng hình sự của lực lượng Công an nhân dân,Bộ Công an,1351/2004/QĐ-BCA(C11),Quyết định,Lê Hồng Anh,18/11/2004,Hình sự
89,Nghị quyết 04/2004/NQ-HĐTP của Hội đồng Thẩm phán - Toà án nhân dân tối cao về việc hướng dẫn thi hành một số quy định trong Phần thứ ba Xét xử sơ thẩm của Bộ luật Tố tụng hình sự năm 2003,"Nghị quyết 04/2004/NQ-HĐTP của Hội đồng Thẩm phán - Toà án nhân dân tối cao về việc hướng dẫn thi hành một số quy định trong Phần thứ ba ""Xét xử sơ thẩm"" của Bộ luật Tố tụng hình sự năm 2003","Nghị quyết 04/2004/NQ-HĐTP của Hội đồng Thẩm phán - Toà án nhân dân tối cao về việc hướng dẫn thi hành một số quy định trong Phần thứ ba ""Xét xử sơ thẩm"" của Bộ luật Tố tụng hình sự năm 2003",Toà án nhân dân tối cao,04/2004/NQ-HĐTP,Nghị quyết,Nguyễn Văn Hiện,05/11/2004,"Hình sự,   Tư pháp-Hộ tịch"
90,Nghị quyết 03/2004/NQ-HĐTP của Hội đồng Thẩm phán Toà án nhân dân tối cao về việc hướng dẫn thi hành một số quy định trong Phần thứ nhất Những quy định chung của Bộ luật Tố tụng hình sự năm 2003,"Nghị quyết 03/2004/NQ-HĐTP của Hội đồng Thẩm phán Toà án nhân dân tối cao về việc hướng dẫn thi hành một số quy định trong Phần thứ nhất ""Những quy định chung"" của Bộ luật Tố tụng hình sự năm 2003","Nghị quyết 03/2004/NQ-HĐTP của Hội đồng Thẩm phán Toà án nhân dân tối cao về việc hướng dẫn thi hành một số quy định trong Phần thứ nhất ""Những quy định chung"" của Bộ luật Tố tụng hình sự năm 2003",Toà án nhân dân tối cao,03/2004/NQ-HĐTP,Nghị quyết,Nguyễn Văn Hiện,02/10/2004,"Hình sự,   Tư pháp-Hộ tịch"
91,"Thông tư 39/2012/TT-BCA của Bộ Công an quy định việc quản lý, giam giữ người bị kết án tử hình","Thông tư 39/2012/TT-BCA của Bộ Công an quy định việc quản lý, giam giữ người bị kết án tử hình","Thông tư 39/2012/TT-BCA của Bộ Công an quy định việc quản lý, giam giữ người bị kết án tử hình",Bộ Công an,39/2012/TT-BCA,Thông tư,Trần Đại Quang,04/07/2012,Hình sự
92,Nghị định 62/2012/NĐ-CP căn cứ xác định nạn nhân bị mua bán,"Nghị định 62/2012/NĐ-CP của Chính phủ về việc quy định căn cứ xác định nạn nhân bị mua bán và bảo vệ an toàn cho nạn nhân, người thân thích của họ","Nghị định 62/2012/NĐ-CP của Chính phủ về việc quy định căn cứ xác định nạn nhân bị mua bán và bảo vệ an toàn cho nạn nhân, người thân thích của họ",Chính phủ,62/2012/NĐ-CP,Nghị định,Nguyễn Tấn Dũng,13/08/2012,"An ninh trật tự,   Hình sự"
93,"Thông báo 36/2012/TB-LPQT của Bộ Ngoại giao về hiệu lực của Nghị định thư về phòng ngừa, trừng trị, trấn áp tội phạm buôn bán người, đặc biệt là phụ nữ và trẻ em","Thông báo 36/2012/TB-LPQT của Bộ Ngoại giao về hiệu lực của Nghị định thư về phòng ngừa, trừng trị, trấn áp tội phạm buôn bán người, đặc biệt là phụ nữ và trẻ em","Thông báo 36/2012/TB-LPQT của Bộ Ngoại giao về hiệu lực của Nghị định thư về phòng ngừa, trừng trị, trấn áp tội phạm buôn bán người, đặc biệt là phụ nữ và trẻ em",Bộ Ngoại giao,36/2012/TB-LPQT,Thông báo,Nguyễn Thị Thanh Hà,30/07/2012,"Ngoại giao, Hình sự"
94,Công văn 70/TA-TKTH của Tòa án nhân dân tối cao về việc báo cáo số liệu về tình hình xét xử các vụ án hình sự,Công văn 70/TA-TKTH của Tòa án nhân dân tối cao về việc báo cáo số liệu về tình hình xét xử các vụ án hình sự,Công văn 70/TA-TKTH của Tòa án nhân dân tối cao về việc báo cáo số liệu về tình hình xét xử các vụ án hình sự,Toà án nhân dân tối cao,70/TA-TKTH,Công văn,Lê Văn Minh,13/07/2012,Hình sự
95,Nghị định 111/2010/NĐ-CP hướng dẫn Luật Lý lịch tư pháp,Nghị định 111/2010/NĐ-CP của Chính phủ quy định chi tiết và hướng dẫn thi hành một số điều của Luật Lý lịch tư pháp,Nghị định 111/2010/NĐ-CP của Chính phủ quy định chi tiết và hướng dẫn thi hành một số điều của Luật Lý lịch tư pháp,Chính phủ,111/2010/NĐ-CP,Nghị định,Nguyễn Tấn Dũng,23/11/2010,"Hành chính,   Dân sự,   Hình sự,   Tư pháp-Hộ tịch"
96,"Quyết định 1618/QĐ-TTg của Thủ tướng Chính phủ về việc kiện toàn Ban Chỉ đạo thực hiện Chương trình mục tiêu quốc gia phòng, chống tội phạm","Quyết định 1618/QĐ-TTg của Thủ tướng Chính phủ về việc kiện toàn Ban Chỉ đạo thực hiện Chương trình mục tiêu quốc gia phòng, chống tội phạm","Quyết định 1618/QĐ-TTg của Thủ tướng Chính phủ về việc kiện toàn Ban Chỉ đạo thực hiện Chương trình mục tiêu quốc gia phòng, chống tội phạm",Thủ tướng Chính phủ,1618/QĐ-TTg,Quyết định,Nguyễn Tấn Dũng,20/09/2011,"Cơ cấu tổ chức,   Hình sự"
97,Nghị định 82/2011/NĐ-CP thi hành án tử hình bằng hình thức tiêm thuốc độc,Nghị định 82/2011/NĐ-CP của Chính phủ về việc quy định về thi hành án tử hình bằng hình thức tiêm thuốc độc,Nghị định 82/2011/NĐ-CP của Chính phủ về việc quy định về thi hành án tử hình bằng hình thức tiêm thuốc độc,Chính phủ,82/2011/NĐ-CP,Nghị định,Nguyễn Tấn Dũng,16/09/2011,"Chính sách,   Hình sự,   Tư pháp-Hộ tịch"
98,Nghị định 80/2011/NĐ-CP về các biện pháp đảm bảo tái hòa nhập cộng đồng,Nghị định 80/2011/NĐ-CP của Chính phủ về việc quy định các biện pháp đảm bảo tái hòa nhập cộng đồng đối người chấp hành xong án phạt tù,Nghị định 80/2011/NĐ-CP của Chính phủ về việc quy định các biện pháp đảm bảo tái hòa nhập cộng đồng đối người chấp hành xong án phạt tù,Chính phủ,80/2011/NĐ-CP,Nghị định,Nguyễn Tấn Dũng,16/09/2011,"Chính sách,   Hình sự"
99,"Thông tư 63/2011/TT-BCA của Bộ Công an về việc quy định các loại biểu mẫu, sổ sách về công tác thi hành án hình sự","Thông tư 63/2011/TT-BCA của Bộ Công an về việc quy định các loại biểu mẫu, sổ sách về công tác thi hành án hình sự","Thông tư 63/2011/TT-BCA của Bộ Công an về việc quy định các loại biểu mẫu, sổ sách về công tác thi hành án hình sự",Bộ Công an,63/2011/TT-BCA,Thông tư,Trần Đại Quang,07/09/2011,Hình sự
100,"Quyết định 1494/QĐ-TTg của Thủ tướng Chính phủ về việc phê duyệt Hiệp định giữa Chính phủ nước Cộng hòa xã hội chủ nghĩa Việt Nam và Chính phủ nước Cộng hòa  Mô-dăm-bích về hợp tác trong lĩnh vực phòng, chống tội phạm","Quyết định 1494/QĐ-TTg của Thủ tướng Chính phủ về việc phê duyệt Hiệp định giữa Chính phủ nước Cộng hòa xã hội chủ nghĩa Việt Nam và Chính phủ nước Cộng hòa  Mô-dăm-bích về hợp tác trong lĩnh vực phòng, chống tội phạm","Quyết định 1494/QĐ-TTg của Thủ tướng Chính phủ về việc phê duyệt Hiệp định giữa Chính phủ nước Cộng hòa xã hội chủ nghĩa Việt Nam và Chính phủ nước Cộng hòa  Mô-dăm-bích về hợp tác trong lĩnh vực phòng, chống tội phạm",Thủ tướng Chính phủ,1494/QĐ-TTg,Quyết định,Nguyễn Tấn Dũng,01/09/2011,"Ngoại giao,   Hình sự"
101,"Quyết định 1427/QĐ-TTg 2011 Chương trình hành động phòng, chống tội phạm mua bán người giai đoạn 2011 - 2015","Quyết định 1427/QĐ-TTg của Thủ tướng Chính phủ về việc phê duyệt Chương trình hành động phòng, chống tội phạm mua bán người giai đoạn 2011 - 2015","Quyết định 1427/QĐ-TTg của Thủ tướng Chính phủ về việc phê duyệt Chương trình hành động phòng, chống tội phạm mua bán người giai đoạn 2011 - 2015",Thủ tướng Chính phủ,1427/QĐ-TTg,Quyết định,Nguyễn Tấn Dũng,18/08/2011,Hình sự
102,"Công văn 71/TA-TKTH của Tòa án nhân dân tối cao về việc triển khai thi hành Luật Phòng, chống mua bán người","Công văn 71/TA-TKTH của Tòa án nhân dân tối cao về việc triển khai thi hành Luật Phòng, chống mua bán người","Công văn 71/TA-TKTH của Tòa án nhân dân tối cao về việc triển khai thi hành Luật Phòng, chống mua bán người",Toà án nhân dân tối cao,71/TA-TKTH,Công văn,Đặng Quang Phương,10/08/2011,"Hình sự, Tư pháp-Hộ tịch"
103,Thông tư 40/2011/TT-BCA về tiêu chuẩn thi đua chấp hành án phạt tù,Thông tư 40/2011/TT-BCA của Bộ Công an quy định tiêu chuẩn thi đua chấp hành án phạt tù và xếp loại chấp hành án phạt tù cho phạm nhân,Thông tư 40/2011/TT-BCA của Bộ Công an quy định tiêu chuẩn thi đua chấp hành án phạt tù và xếp loại chấp hành án phạt tù cho phạm nhân,Bộ Công an,40/2011/TT-BCA,Thông tư,Lê Hồng Anh,27/06/2011,"An ninh trật tự,   Hình sự"
104,Quyết định 15/QĐ-TTg của Thủ tướng Chính phủ phê duyệt Kế hoạch triển khai thi hành Luật Thi hành án hình sự,Quyết định 15/QĐ-TTg của Thủ tướng Chính phủ phê duyệt Kế hoạch triển khai thi hành Luật Thi hành án hình sự,Quyết định 15/QĐ-TTg của Thủ tướng Chính phủ phê duyệt Kế hoạch triển khai thi hành Luật Thi hành án hình sự,Thủ tướng Chính phủ,15/QĐ-TTg,Quyết định,Nguyễn Tấn Dũng,05/01/2011,Hình sự
105,"Nghị quyết 720/2008/UBTVQH12 của Uỷ ban Thường vụ Quốc hội về việc giao thẩm quyền xét xử các vụ án hình sự quy định tại khoản 1, điều 170 của Bộ luật Tố tụng Hình sự và thẩm quyền giải quyết các vụ án dân sự quy định tại điều 33 của Bộ luật Tố tụng Dân sự cho các Toà án Nhân dân huyện, quận, thị xã, thành phố thuộc tỉnh","Nghị quyết 720/2008/UBTVQH12 của Uỷ ban Thường vụ Quốc hội về việc giao thẩm quyền xét xử các vụ án hình sự quy định tại khoản 1, điều 170 của Bộ luật Tố tụng Hình sự và thẩm quyền giải quyết các vụ án dân sự quy định tại điều 33 của Bộ luật Tố tụng Dân sự cho các Toà án Nhân dân huyện, quận, thị xã, thành phố thuộc tỉnh","Nghị quyết 720/2008/UBTVQH12 của Uỷ ban Thường vụ Quốc hội về việc giao thẩm quyền xét xử các vụ án hình sự quy định tại khoản 1, điều 170 của Bộ luật Tố tụng Hình sự và thẩm quyền giải quyết các vụ án dân sự quy định tại điều 33 của Bộ luật Tố tụng Dân sự cho các Toà án Nhân dân huyện, quận, thị xã, thành phố thuộc tỉnh",Ủy ban Thường vụ Quốc hội,720/2008/UBTVQH12,Nghị quyết,Nguyễn Phú Trọng,25/12/2008,"Dân sự,   Hình sự,   Tư pháp-Hộ tịch"
106,Công văn 4933/VPCP-KTN của Văn phòng Chính phủ về việc xử lý nạn khai thác than trái phép và buôn lậu than,Công văn 4933/VPCP-KTN của Văn phòng Chính phủ về việc xử lý nạn khai thác than trái phép và buôn lậu than,Công văn 4933/VPCP-KTN của Văn phòng Chính phủ về việc xử lý nạn khai thác than trái phép và buôn lậu than,Văn phòng Chính phủ,4933/VPCP-KTN,Công văn,Văn Trọng Lý,22/07/2009,"Công nghiệp, Hình sự"
107,"Công văn 105/TANDTC-KHXX của Tòa án nhân dân tối cao về việc thi hành khoản 2, Điều 1 Nghị quyết 33/2009/QH12 của Quốc hội về việc thi hành Luật sửa đổi, bổ sung một số điều của Bộ luật Hình sự","Công văn 105/TANDTC-KHXX của Tòa án nhân dân tối cao về việc thi hành khoản 2, Điều 1 Nghị quyết 33/2009/QH12 của Quốc hội về việc thi hành Luật sửa đổi, bổ sung một số điều của Bộ luật Hình sự","Công văn 105/TANDTC-KHXX của Tòa án nhân dân tối cao về việc thi hành khoản 2, Điều 1 Nghị quyết 33/2009/QH12 của Quốc hội về việc thi hành Luật sửa đổi, bổ sung một số điều của Bộ luật Hình sự",Toà án nhân dân tối cao,105/TANDTC-KHXX,Công văn,Đặng Quang Phương,17/07/2009,Hình sự
108,Thông tư 41/2009/TT-BCA-V19 của Bộ Công an bổ sung Thông tư số 12/2004/TT-BCA(V19) ngày 23/09/2004 của Bộ trưởng Bộ Công an hướng dẫn thi hành một số quy định của Pháp lệnh tổ chức điều tra hình sự năm 2004 trong Công an nhân dân,Thông tư 41/2009/TT-BCA-V19 của Bộ Công an bổ sung Thông tư số 12/2004/TT-BCA(V19) ngày 23/09/2004 của Bộ trưởng Bộ Công an hướng dẫn thi hành một số quy định của Pháp lệnh tổ chức điều tra hình sự năm 2004 trong Công an nhân dân,Thông tư 41/2009/TT-BCA-V19 của Bộ Công an bổ sung Thông tư số 12/2004/TT-BCA(V19) ngày 23/09/2004 của Bộ trưởng Bộ Công an hướng dẫn thi hành một số quy định của Pháp lệnh tổ chức điều tra hình sự năm 2004 trong Công an nhân dân,Bộ Công an,41/2009/TT-BCA-V19,Thông tư,Lê Hồng Anh,02/07/2009,Hình sự
109,Lệnh công bố Bộ luật Hình sự sửa đổi năm 2009,Lệnh công bố Bộ luật Hình sự sửa đổi năm 2009,Lệnh công bố Bộ luật Hình sự sửa đổi năm 2009,Chủ tịch nước,13/2009/L-CTN,Lệnh,Nguyễn Minh Triết,29/06/2009,Hình sự
110,"Nghị quyết 33/2009/NQ-QH12 của Quốc hội về việc thi hành Luật sửa đổi, bổ sung một số điều của Bộ luật Hình sự","Nghị quyết 33/2009/NQ-QH12 của Quốc hội về việc thi hành Luật sửa đổi, bổ sung một số điều của Bộ luật Hình sự","Nghị quyết 33/2009/NQ-QH12 của Quốc hội về việc thi hành Luật sửa đổi, bổ sung một số điều của Bộ luật Hình sự",Quốc hội,33/2009/NQ-QH12,Nghị quyết,Nguyễn Phú Trọng,29/06/2009,Hình sự
111,"Nghị quyết 33/2009/QH12 thi hành Luật sửa đổi, bổ sung một số điều BLHS","Nghị quyết 33/2009/QH12 của Quốc hội về việc thi hành Luật sửa đổi, bổ sung một số điều của Bộ luật Hình sự","Nghị quyết 33/2009/QH12 của Quốc hội về việc thi hành Luật sửa đổi, bổ sung một số điều của Bộ luật Hình sự",Quốc hội,33/2009/QH12,Nghị quyết,Nguyễn Phú Trọng,19/06/2009,"Hành chính,   Hình sự"
112,"Luật sửa đổi, bổ sung một số điều Bộ Luật hình sự năm 2009","Luật sửa đổi, bổ sung một số điều của Bộ luật Hình sự, số 37/2009/QH12 của Quốc hội","Luật sửa đổi, bổ sung một số điều của Bộ luật Hình sự, số 37/2009/QH12 của Quốc hội",Quốc hội,37/2009/QH12,Luật,Nguyễn Phú Trọng,19/06/2009,Hình sự
113,"Quyết định 2997/QĐ-UBND của Ủy ban Nhân dân Thành phố Hà Nội ban hành Quy chế hoạt động của Ban chỉ đạo Chương trình hành động phòng, chống tội phạm buôn bán phụ nữ, trẻ em Thành phố Hà Nội","Quyết định 2997/QĐ-UBND của Ủy ban Nhân dân Thành phố Hà Nội ban hành Quy chế hoạt động của Ban chỉ đạo Chương trình hành động phòng, chống tội phạm buôn bán phụ nữ, trẻ em Thành phố Hà Nội","Quyết định 2997/QĐ-UBND của Ủy ban Nhân dân Thành phố Hà Nội ban hành Quy chế hoạt động của Ban chỉ đạo Chương trình hành động phòng, chống tội phạm buôn bán phụ nữ, trẻ em Thành phố Hà Nội",Ủy ban nhân dân TP. Hà Nội,2997/QĐ-UBND,Quyết định,Đào Văn Bình,17/06/2009,Hình sự
114,"Báo cáo 247/BC-UBTVQH12 của Uỷ ban Thường vụ Quốc hội về việc giải trình tiếp thu, chỉnh lý dự thảo Luật sửa đổi, bổ sung một số điều của Bộ luật Hình sự","Báo cáo 247/BC-UBTVQH12 của Uỷ ban Thường vụ Quốc hội về việc giải trình tiếp thu, chỉnh lý dự thảo Luật sửa đổi, bổ sung một số điều của Bộ luật Hình sự","Báo cáo 247/BC-UBTVQH12 của Uỷ ban Thường vụ Quốc hội về việc giải trình tiếp thu, chỉnh lý dự thảo Luật sửa đổi, bổ sung một số điều của Bộ luật Hình sự",Ủy ban Thường vụ Quốc hội,247/BC-UBTVQH12,Báo cáo,Uông Chu Lưu,17/06/2009,Hình sự
115,Quyết định 2645/QĐ-UBND của Ủy ban Nhân dân Thành phố Hồ Chí Minh về bổ nhiệm giám định viên tư pháp thuộc Phòng Kỹ thuật hình sự công an Thành phố,Quyết định 2645/QĐ-UBND của Ủy ban Nhân dân Thành phố Hồ Chí Minh về bổ nhiệm giám định viên tư pháp thuộc Phòng Kỹ thuật hình sự công an Thành phố,Quyết định 2645/QĐ-UBND của Ủy ban Nhân dân Thành phố Hồ Chí Minh về bổ nhiệm giám định viên tư pháp thuộc Phòng Kỹ thuật hình sự công an Thành phố,Ủy ban nhân dân TP. HCM,2645/QĐ-UBND,Quyết định,Nguyễn Thành Tài,29/05/2009,"Cơ cấu tổ chức, Hình sự"
116,"Báo cáo 251/BC-UBTVQH12 của Uỷ ban Thường vụ Quốc hội về việc báo cáo giải trình tiếp thu, chỉnh lý dự thảo Luật sửa đổi, bổ sung một số điều của Bộ luật Hình sự","Báo cáo 251/BC-UBTVQH12 của Uỷ ban Thường vụ Quốc hội về việc báo cáo giải trình tiếp thu, chỉnh lý dự thảo Luật sửa đổi, bổ sung một số điều của Bộ luật Hình sự","Báo cáo 251/BC-UBTVQH12 của Uỷ ban Thường vụ Quốc hội về việc báo cáo giải trình tiếp thu, chỉnh lý dự thảo Luật sửa đổi, bổ sung một số điều của Bộ luật Hình sự",Ủy ban Thường vụ Quốc hội,251/BC-UBTVQH12,Báo cáo,Uông Chu Lưu,23/04/2009,"Hành chính, Hình sự"
117,Công văn 1611/TCHQ-GSQL của Tổng cục Hải quan về việc xác định mã số và thuế suất mặt hàng môtơ điện dạng ống,Công văn 1611/TCHQ-GSQL của Tổng cục Hải quan về việc xác định mã số và thuế suất mặt hàng môtơ điện dạng ống,Công văn 1611/TCHQ-GSQL của Tổng cục Hải quan về việc xác định mã số và thuế suất mặt hàng môtơ điện dạng ống,Tổng cục Hải quan,1611/TCHQ-GSQL,Công văn,Nguyễn Văn Cẩn,25/03/2009,"Hải quan, Hình sự"
118,"Pháp lệnh 09/2009/PL-UBTVQH12 sửa đổi, bổ sung Pháp lệnh Tổ chức điều tra hình sự","Pháp lệnh 09/2009/PL-UBTVQH12 của Ủy ban Thường vụ Quốc hội về việc sửa đổi, bổ sung một số điều của Pháp lệnh Tổ chức điều tra hình sự","Pháp lệnh 09/2009/PL-UBTVQH12 của Ủy ban Thường vụ Quốc hội về việc sửa đổi, bổ sung một số điều của Pháp lệnh Tổ chức điều tra hình sự",Ủy ban Thường vụ Quốc hội,09/2009/PL-UBTVQH12,Pháp lệnh,Nguyễn Phú Trọng,27/02/2009,Hình sự
119,"Pháp lệnh 01/2022/UBTVQH15 trình tự, thủ tục đưa người nghiện ma túy từ đủ 12 đến dưới 18 tuổi vào cơ sở cai nghiện bắt buộc","Pháp lệnh 01/2022/UBTVQH15 của Ủy ban Thường vụ Quốc hội về trình tự, thủ tục Tòa án nhân dân xem xét, quyết định việc đưa người nghiện ma túy từ đủ 12 tuổi đến dưới 18 tuổi vào cơ sở cai nghiện bắt buộc","Pháp lệnh 01/2022/UBTVQH15 của Ủy ban Thường vụ Quốc hội về trình tự, thủ tục Tòa án nhân dân xem xét, quyết định việc đưa người nghiện ma túy từ đủ 12 tuổi đến dưới 18 tuổi vào cơ sở cai nghiện bắt buộc",Ủy ban Thường vụ Quốc hội,01/2022/UBTVQH15,Pháp lệnh,Vương Đình Huệ,24/03/2022,"Hình sự,   Tư pháp-Hộ tịch"
120,"Hướng dẫn 23/HD-VKSTC 2022 kiểm sát việc hoãn, tạm đình chỉ chấp hành án phạt tù","Hướng dẫn 23/HD-VKSTC của Viện kiểm sát nhân dân tối cao về việc kiểm sát việc hoãn, tạm đình chỉ chấp hành án phạt tù","Hướng dẫn 23/HD-VKSTC của Viện kiểm sát nhân dân tối cao về việc kiểm sát việc hoãn, tạm đình chỉ chấp hành án phạt tù",Viện kiểm sát nhân dân tối cao,23/HD-VKSTC,Hướng dẫn,Lương Minh Thống,31/03/2022,"Hình sự, Tư pháp-Hộ tịch"
121,Công văn 892/UBND-NC Hà Nội 2022 quy định về thi hành án hình sự và tái hòa nhập cộng đồng,Công văn 892/UBND-NC của Ủy ban nhân dân Thành phố Hà Nội về việc thực hiện các quy định của pháp luật về thi hành án hình sự và tái hòa nhập cộng đồng,Công văn 892/UBND-NC của Ủy ban nhân dân Thành phố Hà Nội về việc thực hiện các quy định của pháp luật về thi hành án hình sự và tái hòa nhập cộng đồng,Ủy ban nhân dân TP. Hà Nội,892/UBND-NC,Công văn,Lê Hồng Sơn,28/03/2022,"Hình sự, Tư pháp-Hộ tịch"
122,Lệnh 02/2022/L-CTN về việc công bố Pháp lệnh,Lệnh 02/2022/L-CTN của Chủ tịch nước về việc công bố Pháp lệnh,Lệnh 02/2022/L-CTN của Chủ tịch nước về việc công bố Pháp lệnh,Chủ tịch nước,02/2022/L-CTN,Lệnh,Nguyễn Xuân Phúc,28/03/2022,"Hình sự,   Tư pháp-Hộ tịch"
123,"Quyết định 4439/QĐ-UBND Hà Nội Công tác thu hồi tài sản trong thi hành án và tham nhũng, kinh tế","Quyết định 4439/QĐ-UBND của Ủy ban nhân dân Thành phố Hà Nội về việc ban hành Chuyên đề số 15 ""Công tác thu hồi tài sản trong công tác thi hành án nói chung và trong các vụ án hình sự về tham nhũng, kinh tế nói riêng""","Quyết định 4439/QĐ-UBND của Ủy ban nhân dân Thành phố Hà Nội về việc ban hành Chuyên đề số 15 ""Công tác thu hồi tài sản trong công tác thi hành án nói chung và trong các vụ án hình sự về tham nhũng, kinh tế nói riêng""",Ủy ban nhân dân TP. Hà Nội,4439/QĐ-UBND,Quyết định,Lê Hồng Sơn,14/10/2021,"Tài chính-Ngân hàng, Tiết kiệm-Phòng, chống tham nhũng, lãng phí, Hình sự"
