id,filename,content,title,Cơ quan ban hành,Số hiệu,Loại văn bản,Người ký,Ngày ban hành,Lĩnh vực
124,"Luật sửa đổi, bổ sung Bộ luật Tố tụng hình sự 2021","Luật sửa đổi, bổ sung một số điều của Bộ luật Tố tụng hình sự, số 02/2021/QH15","Luật sửa đổi, bổ sung một số điều của Bộ luật Tố tụng hình sự, số 02/2021/QH15",Quốc hội,02/2021/QH15,Luật,Vương Đình Huệ,12/11/2021,Hình sự
125,Kế hoạch 44-KH/TU Hà Nội 2021 thực hiện Chỉ thị 44-CT/TW tăng cường sự lãnh đạo của Đảng về thu hồi tài sản vụ án hình sự về tham nhũng,"Kế hoạch 44-KH/TU của Thành ủy Hà Nội về việc thực hiện Chỉ thị 44-CT/TW ngày 02/6/2021 của Ban Bí thư về ""Tăng cường sự lãnh đạo của Đảng đối với công tác thu hồi tài sản bị thất thoát, chiếm đoạt trong các vụ án hình sự về tham nhũng, kinh tế"" trên địa bàn Thành phố","Kế hoạch 44-KH/TU của Thành ủy Hà Nội về việc thực hiện Chỉ thị 44-CT/TW ngày 02/6/2021 của Ban Bí thư về ""Tăng cường sự lãnh đạo của Đảng đối với công tác thu hồi tài sản bị thất thoát, chiếm đoạt trong các vụ án hình sự về tham nhũng, kinh tế"" trên địa bàn Thành phố",Thành ủy Hà Nội,44-KH/TU,Kế hoạch,Nguyễn Thị Tuyến,26/10/2021,"Tiết kiệm-Phòng, chống tham nhũng, lãng phí, Hình sự"
126,Quyết định 17/QĐ-VKSTC Biểu mẫu thống kê giám định tư pháp trong tố tụng hình sự,Quyết định 17/QĐ-VKSTC của Viện kiểm sát nhân dân tối cao về việc ban hành Biểu mẫu thống kê giám định tư pháp trong tố tụng hình sự,Quyết định 17/QĐ-VKSTC của Viện kiểm sát nhân dân tối cao về việc ban hành Biểu mẫu thống kê giám định tư pháp trong tố tụng hình sự,Viện kiểm sát nhân dân tối cao,17/QĐ-VKSTC,Quyết định,Nguyễn Duy Giảng,05/01/2021,"Hình sự,   Tư pháp-Hộ tịch"
127,Kế hoạch 101/KH-UBND Hà Nội triển khai các biện pháp phòng ngừa tội phạm giết người,"Kế hoạch 101/KH-UBND của Ủy ban nhân dân Thành phố Hà Nội về việc triển khai thực hiện Công văn 1676/TTg-NC ngày 30/11/2020 của Thủ tướng Chính phủ về ""Tăng cường các biện pháp phòng ngừa tội phạm giết người"" trên địa bàn Thành phố Hà Nội","Kế hoạch 101/KH-UBND của Ủy ban nhân dân Thành phố Hà Nội về việc triển khai thực hiện Công văn 1676/TTg-NC ngày 30/11/2020 của Thủ tướng Chính phủ về ""Tăng cường các biện pháp phòng ngừa tội phạm giết người"" trên địa bàn Thành phố Hà Nội",Ủy ban nhân dân TP. Hà Nội,101/KH-UBND,Kế hoạch,Lê Hồng Sơn,14/04/2021,"An ninh trật tự, Hình sự"
128,Kế hoạch 62/KH-UBND Hà Nội thực hiện Nghị định 133/2020/NĐ-CP,Kế hoạch 62/KH-UBND của Ủy ban nhân dân Thành phố Hà Nội về việc thực hiện Nghị định 133/2020/NĐ-CP của Chính phủ quy định chi tiết thi hành một số điều của Luật Thi hành án hình sự,Kế hoạch 62/KH-UBND của Ủy ban nhân dân Thành phố Hà Nội về việc thực hiện Nghị định 133/2020/NĐ-CP của Chính phủ quy định chi tiết thi hành một số điều của Luật Thi hành án hình sự,Ủy ban nhân dân TP. Hà Nội,62/KH-UBND,Kế hoạch,Lê Hồng Sơn,12/03/2021,Hình sự
129,Quyết định 379/QĐ-BCA-C10 thực hiện Nghị định 133/2020 trong Công an nhân dân,Quyết định 379/QĐ-BCA-C10 của Bộ Công an về việc ban hành Kế hoạch triển khai thực hiện Nghị định 133/2020/NĐ-CP ngày 09/11/2020 của Chính phủ quy định chi tiết thi hành một số điều của Luật Thi hành án hình sự trong Công an nhân dân,Quyết định 379/QĐ-BCA-C10 của Bộ Công an về việc ban hành Kế hoạch triển khai thực hiện Nghị định 133/2020/NĐ-CP ngày 09/11/2020 của Chính phủ quy định chi tiết thi hành một số điều của Luật Thi hành án hình sự trong Công an nhân dân,Bộ Công an,379/QĐ-BCA-C10,Quyết định,Lê Quốc Hùng,18/01/2021,Hình sự
130,Quyết định 74/QĐ-UBND Bắc Giang 2021 thành lập Hội đồng định giá tài sản thường xuyên trong tố tụng hình sự,Quyết định 74/QĐ-UBND của Ủy ban nhân dân tỉnh Bắc Giang về việc thành lập Hội đồng định giá tài sản thường xuyên trong tố tụng hình sự cấp tỉnh,Quyết định 74/QĐ-UBND của Ủy ban nhân dân tỉnh Bắc Giang về việc thành lập Hội đồng định giá tài sản thường xuyên trong tố tụng hình sự cấp tỉnh,Ủy ban nhân dân tỉnh Bắc Giang,74/QĐ-UBND,Quyết định,Phan Thế Tuấn,13/01/2021,"Cơ cấu tổ chức, Hình sự"
131,Công văn 04/TANDTC-TH tăng cường các biện pháp phòng ngừa tội phạm giết người,Công văn 04/TANDTC-TH của Tòa án nhân dân tối cao về việc phối hợp tăng cường các biện pháp phòng ngừa tội phạm giết người,Công văn 04/TANDTC-TH của Tòa án nhân dân tối cao về việc phối hợp tăng cường các biện pháp phòng ngừa tội phạm giết người,Toà án nhân dân tối cao,04/TANDTC-TH,Công văn,Nguyễn Trí Tuệ,08/01/2021,"An ninh trật tự, Hình sự, Tư pháp-Hộ tịch"
132,Hướng dẫn 02/HD-VKSTC 2021 thống kê giám định tư pháp trong tố tụng hình sự,Hướng dẫn 02/HD-VKSTC của Viện kiểm sát nhân dân tối cao về thống kê giám định tư pháp trong tố tụng hình sự,Hướng dẫn 02/HD-VKSTC của Viện kiểm sát nhân dân tối cao về thống kê giám định tư pháp trong tố tụng hình sự,Viện kiểm sát nhân dân tối cao,02/HD-VKSTC,Hướng dẫn,Trần Văn Trung,06/01/2021,"Hình sự, Tư pháp-Hộ tịch"
133,"Hướng dẫn 03/HD-VKSTC kiểm sát việc tạm giữ, tạm giam và thi hành án hình sự 2021","Hướng dẫn 03/HD-VKSTC của Viện kiểm sát nhân dân tối cao về công tác kiểm sát việc tạm giữ, tạm giam và thi hành án hình sự năm 2021","Hướng dẫn 03/HD-VKSTC của Viện kiểm sát nhân dân tối cao về công tác kiểm sát việc tạm giữ, tạm giam và thi hành án hình sự năm 2021",Viện kiểm sát nhân dân tối cao,03/HD-VKSTC,Hướng dẫn,Lương Minh Thống,06/01/2021,"Hình sự, Tư pháp-Hộ tịch"
134,Thông tư 556/TTg của Thủ tướng Chính phủ bổ khuyết Thông tư số 442/TTg ngày 19/1/1955 về việc trừng trị một số tội phạm,Thông tư 556/TTg của Thủ tướng Chính phủ bổ khuyết Thông tư số 442/TTg ngày 19/1/1955 về việc trừng trị một số tội phạm,Thông tư 556/TTg của Thủ tướng Chính phủ bổ khuyết Thông tư số 442/TTg ngày 19/1/1955 về việc trừng trị một số tội phạm,Thủ tướng Chính phủ,556/TTg,Thông tư,Phạm Văn Đồng,29/06/1955,Hình sự
135,Nghị quyết hướng dẫn việc áp dụng Điều 44 Bộ luật Hình sự,Nghị quyết hướng dẫn việc áp dụng Điều 44 Bộ luật Hình sự,Nghị quyết hướng dẫn việc áp dụng Điều 44 Bộ luật Hình sự,Hội đồng Thẩm phán Toà án nhân dân tối cao,01-HĐTP,Nghị quyết,Phạm Hưng,18/10/1990,Hình sự
136,Công ước về chống buôn bán các chất ma túy và chất hướng thần năm 1988,Công ước về chống buôn bán bất hợp pháp các chất ma túy và chất hướng thần năm 1988,Công ước về chống buôn bán bất hợp pháp các chất ma túy và chất hướng thần năm 1988,Đang cập nhật,Không số,Công ước,Đang cập nhật,19/12/1988,"Ngoại giao,   Hình sự"
137,Nghị quyết 04-HĐTPTANDTC/NQ hướng dẫn quy định phần các tội phạm Bộ luật Hình sự,Nghị quyết 04-HĐTPTANDTC/NQ của Tòa án nhân dân tối cao về việc hướng dẫn áp dụng một số quy định trong phần các tội phạm của Bộ luật Hình sự,Nghị quyết 04-HĐTPTANDTC/NQ của Tòa án nhân dân tối cao về việc hướng dẫn áp dụng một số quy định trong phần các tội phạm của Bộ luật Hình sự,Toà án nhân dân tối cao,04-HĐTPTANDTC/NQ,Nghị quyết,Phạm Hưng,29/11/1986,Hình sự
138,"Nghị quyết 746-QĐ/HĐNN7 1986 tha, giảm hạn tù nhân dịp Lễ Quốc khánh 02/9","Nghị quyết 746-QĐ/HĐNN7 của Hội đồng Nhà nước về việc tha, giảm hạn tù nhân dịp Lễ Quốc khánh 02/9/1986","Nghị quyết 746-QĐ/HĐNN7 của Hội đồng Nhà nước về việc tha, giảm hạn tù nhân dịp Lễ Quốc khánh 02/9/1986",Hội đồng Nhà nước,746-QĐ/HĐNN7,Nghị quyết,Trường Chinh,28/08/1986,Hình sự
139,Nghị quyết 02-HĐTP-TANDTC/QĐ 1986 hướng dẫn áp dụng một số quy định của Bộ Luật Hình sự,Nghị quyết 02-HĐTP-TANDTC/QĐ của Hội đồng Thẩm phán Toà án nhân dân tối cao về việc hướng dẫn áp dụng một số quy định của Bộ Luật Hình sự,Nghị quyết 02-HĐTP-TANDTC/QĐ của Hội đồng Thẩm phán Toà án nhân dân tối cao về việc hướng dẫn áp dụng một số quy định của Bộ Luật Hình sự,Hội đồng Thẩm phán Toà án nhân dân tối cao,02-HĐTP-TANDTC/QĐ,Nghị quyết,Phạm Hưng,05/01/1986,Hình sự
140,Luật hình sự 1985 - Luật số 17-LCT/HĐNN7,Bộ luật Hình sự,Bộ luật Hình sự,Quốc hội,17-LCT/HĐNN7,Bộ luật,Trường Chinh,27/06/1985,Hình sự
141,Công ước các hành vi phạm tội thực hiện trên tàu bay,Công ước về các hành vi phạm tội và một số hành vi khác thực hiện trên tàu bay,Công ước về các hành vi phạm tội và một số hành vi khác thực hiện trên tàu bay,Đang cập nhật,Không số,Công ước,Đang cập nhật,14/09/1963,Hình sự
142,Hướng dẫn 09/HD-VKSTC 2020 thực hành quyền công tố và kiểm sát xét xử hình sự năm 2020,Hướng dẫn 09/HD-VKSTC của Viện kiểm sát nhân dân tối cao về công tác thực hành quyền công tố và kiểm sát xét xử hình sự năm 2020,Hướng dẫn 09/HD-VKSTC của Viện kiểm sát nhân dân tối cao về công tác thực hành quyền công tố và kiểm sát xét xử hình sự năm 2020,Viện kiểm sát nhân dân tối cao,09/HD-VKSTC,Hướng dẫn,Hồ Đức Anh,06/01/2020,"Hình sự, Tư pháp-Hộ tịch"
143,Nghị định 60/2020/NĐ-CP sửa đổi Danh mục các chất ma túy và tiền chất theo Nghị định 73/2018,"Nghị định 60/2020/NĐ-CP của Chính phủ về việc sửa đổi, bổ sung Danh mục các chất ma túy và tiền chất ban hành kèm theo Nghị định 73/2018/NĐ-CP ngày 15/5/2018 của Chính phủ quy định các danh mục chất ma túy và tiền chất","Nghị định 60/2020/NĐ-CP của Chính phủ về việc sửa đổi, bổ sung Danh mục các chất ma túy và tiền chất ban hành kèm theo Nghị định 73/2018/NĐ-CP ngày 15/5/2018 của Chính phủ quy định các danh mục chất ma túy và tiền chất",Chính phủ,60/2020/NĐ-CP,Nghị định,Nguyễn Xuân Phúc,29/05/2020,"An ninh trật tự,   Hình sự"
144,Nghị định 59/2020/NĐ-CP về cơ sở dữ liệu về thi hành án hình sự,Nghị định 59/2020/NĐ-CP của Chính phủ về việc quy định cơ sở dữ liệu về thi hành án hình sự,Nghị định 59/2020/NĐ-CP của Chính phủ về việc quy định cơ sở dữ liệu về thi hành án hình sự,Chính phủ,59/2020/NĐ-CP,Nghị định,Nguyễn Xuân Phúc,27/05/2020,Hình sự
145,Thông báo 189/TB-VPCP năm 2020 kết luận về công tác chống buôn lậu và hàng giả,"Thông báo 189/TB-VPCP của Văn phòng Chính phủ về kết luận của Phó Thủ tướng Thường trực Trương Hòa Bình tại buổi làm việc với Ban Chỉ đạo 389 Thành phố Hà Nội về công tác chống buôn lậu, gian lận thương mại và hàng giả","Thông báo 189/TB-VPCP của Văn phòng Chính phủ về kết luận của Phó Thủ tướng Thường trực Trương Hòa Bình tại buổi làm việc với Ban Chỉ đạo 389 Thành phố Hà Nội về công tác chống buôn lậu, gian lận thương mại và hàng giả",Văn phòng Chính phủ,189/TB-VPCP,Thông báo,Cao Huy,27/05/2020,"Thương mại-Quảng cáo, Hình sự"
146,"Chỉ thị 21/CT-TTg 2020 tăng cường phòng ngừa, xử lý hoạt động lừa đảo chiếm đoạt tài sản","Chỉ thị 21/CT-TTg của Thủ tướng Chính phủ về việc tăng cường phòng ngừa, xử lý hoạt động lừa đảo chiếm đoạt tài sản","Chỉ thị 21/CT-TTg của Thủ tướng Chính phủ về việc tăng cường phòng ngừa, xử lý hoạt động lừa đảo chiếm đoạt tài sản",Thủ tướng Chính phủ,21/CT-TTg,Chỉ thị,Nguyễn Xuân Phúc,25/05/2020,"Dân sự,   Hình sự"
147,Nghị định 55/2020/NĐ-CP hướng dẫn Luật Thi hành án hình sự đối với pháp nhân thương mại,Nghị định 55/2020/NĐ-CP của Chính phủ về việc quy định chi tiết một số điều của Luật Thi hành án hình sự về thi hành án đối với pháp nhân thương mại,Nghị định 55/2020/NĐ-CP của Chính phủ về việc quy định chi tiết một số điều của Luật Thi hành án hình sự về thi hành án đối với pháp nhân thương mại,Chính phủ,55/2020/NĐ-CP,Nghị định,Nguyễn Xuân Phúc,22/05/2020,"Thương mại-Quảng cáo,   Hình sự"
148,Chỉ thị 05/CT-VKSTC tăng cường trách nhiệm công tố trong giải quyết các vụ án hình sự,"Chỉ thị 05/CT-VKSTC của Viện kiểm sát nhân dân tối cao về việc tăng cường trách nhiệm công tố trong giải quyết các vụ án hình sự, đáp ứng yêu cầu đấu tranh phòng chống tội phạm","Chỉ thị 05/CT-VKSTC của Viện kiểm sát nhân dân tối cao về việc tăng cường trách nhiệm công tố trong giải quyết các vụ án hình sự, đáp ứng yêu cầu đấu tranh phòng chống tội phạm",Viện kiểm sát nhân dân tối cao,05/CT-VKSTC,Chỉ thị,Lê Minh Trí,27/04/2020,Hình sự
149,Nghị định 49/2020/NĐ-CP hướng dẫn Luật Thi hành án Hình sự về tái hòa nhập cộng đồng,Nghị định 49/2020/NĐ-CP của Chính phủ quy định chi tiết thi hành Luật Thi hành án Hình sự về tái hòa nhập cộng đồng,Nghị định 49/2020/NĐ-CP của Chính phủ quy định chi tiết thi hành Luật Thi hành án Hình sự về tái hòa nhập cộng đồng,Chính phủ,49/2020/NĐ-CP,Nghị định,Nguyễn Xuân Phúc,17/04/2020,Hình sự
150,Nghị định 43/2020/NĐ-CP thi hành án tử hình bằng hình thức tiêm thuốc độc,Nghị định 43/2020/NĐ-CP của Chính phủ quy định về thi hành án tử hình bằng hình thức tiêm thuốc độc,Nghị định 43/2020/NĐ-CP của Chính phủ quy định về thi hành án tử hình bằng hình thức tiêm thuốc độc,Chính phủ,43/2020/NĐ-CP,Nghị định,Nguyễn Xuân Phúc,08/04/2020,"Hình sự,   Tư pháp-Hộ tịch"
151,"Công văn 1359/VKSTC-V8 kiểm sát tại các trại giam, trại tạm giam trong thời gian dịch Covid","Công văn 1359/VKSTC-V8 của Viện kiểm sát nhân dân tối cao về việc thực hiện nhiệm vụ kiểm sát tại các trại giam, trại tạm giam, nhà tạm giữ trong thời gian phòng, chống dịch Covid-19","Công văn 1359/VKSTC-V8 của Viện kiểm sát nhân dân tối cao về việc thực hiện nhiệm vụ kiểm sát tại các trại giam, trại tạm giam, nhà tạm giữ trong thời gian phòng, chống dịch Covid-19",Viện kiểm sát nhân dân tối cao,1359/VKSTC-V8,Công văn,Lương Minh Thống,01/04/2020,"Hình sự, Tư pháp-Hộ tịch, COVID-19"
152,"Công văn 45/TANDTC-PC 2020 xét xử tội phạm liên quan đến phòng, chống dịch Covid-19","Công văn 45/TANDTC-PC của Tòa án nhân dân tối cao về việc xét xử tội phạm liên quan đến phòng, chống dịch Covid-19","Công văn 45/TANDTC-PC của Tòa án nhân dân tối cao về việc xét xử tội phạm liên quan đến phòng, chống dịch Covid-19",Toà án nhân dân tối cao,45/TANDTC-PC,Công văn,Nguyễn Hòa Bình,30/03/2020,"Y tế-Sức khỏe, Hình sự, COVID-19"
153,Thông tư 17/2020/TT-BCA ban hành nội quy cơ sở giam giữ phạm nhân,Thông tư 17/2020/TT-BCA của Bộ Công an ban hành nội quy cơ sở giam giữ phạm nhân,Thông tư 17/2020/TT-BCA của Bộ Công an ban hành nội quy cơ sở giam giữ phạm nhân,Bộ Công an,17/2020/TT-BCA,Thông tư,Tô Lâm,18/02/2020,Hình sự
154,"Thông tư 14/2020/TT-BCA hướng dẫn chế độ gặp, nhận quà và liên lạc của phạm nhân","Thông tư 14/2020/TT-BCA của Bộ Công an về việc quy định chi tiết chế độ gặp, nhận quà và liên lạc của phạm nhân","Thông tư 14/2020/TT-BCA của Bộ Công an về việc quy định chi tiết chế độ gặp, nhận quà và liên lạc của phạm nhân",Bộ Công an,14/2020/TT-BCA,Thông tư,Tô Lâm,10/02/2020,Hình sự
155,Quyết định 1041/QĐ-TTg 2019 kế hoạch triển khai Luật Thi hành án hình sự năm 2019,Quyết định 1041/QĐ-TTg của Thủ tướng Chính phủ về việc ban hành Kế hoạch triển khai thi hành Luật Thi hành án hình sự năm 2019,Quyết định 1041/QĐ-TTg của Thủ tướng Chính phủ về việc ban hành Kế hoạch triển khai thi hành Luật Thi hành án hình sự năm 2019,Thủ tướng Chính phủ,1041/QĐ-TTg,Quyết định,Nguyễn Xuân Phúc,19/08/2019,Hình sự
156,Quyết định 6606/QĐ-UBND Hà Nội 2019 kế hoạch triển khai thi hành Luật Thi hành án hình sự,Quyết định 6606/QĐ-UBND của Ủy ban nhân dân Thành phố Hà Nội về việc ban hành Kế hoạch triển khai thi hành Luật Thi hành án hình sự năm 2019,Quyết định 6606/QĐ-UBND của Ủy ban nhân dân Thành phố Hà Nội về việc ban hành Kế hoạch triển khai thi hành Luật Thi hành án hình sự năm 2019,Ủy ban nhân dân TP. Hà Nội,6606/QĐ-UBND,Quyết định,Lê Hồng Sơn,14/11/2019,Hình sự
157,Công văn 9827/VPCP-CN 2019 hướng dẫn Bộ luật Hình sự về vi phạm trật tự an toàn giao thông,Công văn 9827/VPCP-CN của Văn phòng Chính phủ về việc hướng dẫn một số quy định của Bộ luật Hình sự về hành vi vi phạm trật tự an toàn giao thông,Công văn 9827/VPCP-CN của Văn phòng Chính phủ về việc hướng dẫn một số quy định của Bộ luật Hình sự về hành vi vi phạm trật tự an toàn giao thông,Văn phòng Chính phủ,9827/VPCP-CN,Công văn,Nguyễn Cao Lục,29/10/2019,"Giao thông, Hình sự"
158,Nghị quyết 07/2019/NQ-HĐTP hướng dẫn áp dụng Điều 299 và Điều 300 Bộ luật Hình sự,Nghị quyết 07/2019/NQ-HĐTP của Hội đồng thẩm phán Tòa án nhân dân tối cao về việc hướng dẫn áp dụng một số quy định tại Điều 299 và Điều 300 của Bộ luật Hình sự,Nghị quyết 07/2019/NQ-HĐTP của Hội đồng thẩm phán Tòa án nhân dân tối cao về việc hướng dẫn áp dụng một số quy định tại Điều 299 và Điều 300 của Bộ luật Hình sự,Hội đồng Thẩm phán Toà án nhân dân tối cao,07/2019/NQ-HĐTP,Nghị quyết,Nguyễn Hòa Bình,25/10/2019,Hình sự
159,Thông tư 46/2019/TT-BCA trách nhiệm công an thực hiện quy định Bộ luật Tố tụng hình sự,"Thông tư 46/2019/TT-BCA của Bộ Công an về việc quy định trách nhiệm của lực lượng công an nhân dân trong việc thực hiện các quy định của Bộ luật Tố tụng hình sự năm 2015 liên quan đến bảo đảm quyền bào chữa của người bị giữ trong trường hợp khẩn cấp, người bị bắt trong trường hợp phạm tội quả tang hoặc theo quyết định truy nã, người bị tạm giữ, bị can; bảo vệ quyền và lợi ích hợp pháp của bị hại, đương sự, người bị tố giác, người bị kiến nghị khởi tố","Thông tư 46/2019/TT-BCA của Bộ Công an về việc quy định trách nhiệm của lực lượng công an nhân dân trong việc thực hiện các quy định của Bộ luật Tố tụng hình sự năm 2015 liên quan đến bảo đảm quyền bào chữa của người bị giữ trong trường hợp khẩn cấp, người bị bắt trong trường hợp phạm tội quả tang hoặc theo quyết định truy nã, người bị tạm giữ, bị can; bảo vệ quyền và lợi ích hợp pháp của bị hại, đương sự, người bị tố giác, người bị kiến nghị khởi tố",Bộ Công an,46/2019/TT-BCA,Thông tư,Tô Lâm,10/10/2019,Hình sự
160,Quy chế phối hợp 02/2019/QCPH-BCA-VKSNDTC-TANDTC trao đổi thông tin để xét xử tội phạm rửa tiền,"Quy chế phối hợp 02/2019/QCPH-BCA-VKSNDTC-TANDTC của Bộ Công an, Viện kiểm sát nhân dân tối cao, Tòa án nhân dân tối cao về việc trao đổi thông tin phục vụ điều tra, truy tố, xét xử tội phạm rửa tiền","Quy chế phối hợp 02/2019/QCPH-BCA-VKSNDTC-TANDTC của Bộ Công an, Viện kiểm sát nhân dân tối cao, Tòa án nhân dân tối cao về việc trao đổi thông tin phục vụ điều tra, truy tố, xét xử tội phạm rửa tiền",Bộ Công an; Toà án nhân dân tối cao; Viện kiểm sát nhân dân tối cao,02/2019/QCPH-BCA-VKSNDTC-TANDTC,Quy chế phối hợp,Bùi Văn Nam; Nguyễn Trí Tuệ; Nguyễn Văn Quảng,10/10/2019,Hình sự
161,Thông tư 43/2019/TT-BCA mẫu giấy tờ trong công tác chuyển giao người chấp hành án phạt tù,"Thông tư 43/2019/TT-BCA của Bộ Công an quy định về các loại mẫu giấy tờ trong công tác dẫn độ, chuyển giao người đang chấp hành án phạt tù thuộc thẩm quyền của Công an nhân dân","Thông tư 43/2019/TT-BCA của Bộ Công an quy định về các loại mẫu giấy tờ trong công tác dẫn độ, chuyển giao người đang chấp hành án phạt tù thuộc thẩm quyền của Công an nhân dân",Bộ Công an,43/2019/TT-BCA,Thông tư,Tô Lâm,01/10/2019,"Hình sự,   Tư pháp-Hộ tịch"
162,Nghị quyết 06/2019/NQ-HĐTP hướng dẫn xét xử xâm hại tình dục người dưới 18 tuổi,"Nghị quyết 06/2019/NQ-HĐTP của Hội đồng Thẩm phán Tòa án nhân dân tối cao về việc hướng dẫn áp dụng một số quy định tại các điều 141, 142, 143, 144, 145, 146, 147 của Bộ luật Hình sự và việc xét xử vụ án xâm hại tình dục người dưới 18 tuổi","Nghị quyết 06/2019/NQ-HĐTP của Hội đồng Thẩm phán Tòa án nhân dân tối cao về việc hướng dẫn áp dụng một số quy định tại các điều 141, 142, 143, 144, 145, 146, 147 của Bộ luật Hình sự và việc xét xử vụ án xâm hại tình dục người dưới 18 tuổi",Hội đồng Thẩm phán Toà án nhân dân tối cao,06/2019/NQ-HĐTP,Nghị quyết,Nguyễn Hòa Bình,01/10/2019,Hình sự
163,"Quyết định 1172/QĐ-TTg 2019 Đề án cơ sở vật chất, cán bộ phục vụ việc hỏi cung bị can","Quyết định 1172/QĐ-TTg của Thủ tướng Chính phủ về việc phê duyệt Đề án về cơ sở vật chất, bộ máy, cán bộ và lộ trình cụ thể thực hiện việc ghi âm hoặc ghi hình có âm thanh việc hỏi cung bị can theo quy định của Bộ luật Tố tụng hình sự năm 2015","Quyết định 1172/QĐ-TTg của Thủ tướng Chính phủ về việc phê duyệt Đề án về cơ sở vật chất, bộ máy, cán bộ và lộ trình cụ thể thực hiện việc ghi âm hoặc ghi hình có âm thanh việc hỏi cung bị can theo quy định của Bộ luật Tố tụng hình sự năm 2015",Thủ tướng Chính phủ,1172/QĐ-TTg,Quyết định,Nguyễn Xuân Phúc,11/09/2019,Hình sự
164,Quyết định 293/QĐ-CA 2019 về việc công bố án lệ,Quyết định 293/QĐ-CA của Tòa án nhân dân tối cao về việc công bố án lệ,Quyết định 293/QĐ-CA của Tòa án nhân dân tối cao về việc công bố án lệ,Toà án nhân dân tối cao,293/QĐ-CA,Quyết định,Nguyễn Hòa Bình,09/09/2019,"Hình sự,   Tư pháp-Hộ tịch"
165,"Hướng dẫn 09/HD-VKSTC 2019 thực hành quyền công tố, kiểm sát xét xử hình sự",Hướng dẫn 09/HD-VKSTC của Viện kiểm sát nhân dân tối cao về công tác thực hành quyền công tố và kiểm sát xét xử hình sự năm 2019,Hướng dẫn 09/HD-VKSTC của Viện kiểm sát nhân dân tối cao về công tác thực hành quyền công tố và kiểm sát xét xử hình sự năm 2019,Viện kiểm sát nhân dân tối cao,09/HD-VKSTC,Hướng dẫn,Dương Văn Phùng,17/01/2019,Hình sự
166,Quyết định 29/QĐ-VKSTC 2019 Mẫu sổ nghiệp vụ ngành Kiểm sát nhân dân,Quyết định 29/QĐ-VKSTC của Viện kiểm sát nhân dân tối cao về việc ban hành Mẫu sổ nghiệp vụ trong ngành Kiểm sát nhân dân,Quyết định 29/QĐ-VKSTC của Viện kiểm sát nhân dân tối cao về việc ban hành Mẫu sổ nghiệp vụ trong ngành Kiểm sát nhân dân,Viện kiểm sát nhân dân tối cao,29/QĐ-VKSTC,Quyết định,Lê Minh Trí,29/01/2019,"Dân sự,   Hình sự,   Tư pháp-Hộ tịch"
167,Quyết định 304/QĐ-VKSTC 2018 về quy trình giải quyết yêu cầu bồi thường của Nhà nước trong hoạt động tố tụng hình sự,Quyết định 304/QĐ-VKSTC của Viện kiểm sát nhân dân tối cao ban hành Quy định về quy trình giải quyết yêu cầu bồi thường của Nhà nước trong hoạt động tố tụng hình sự thuộc trách nhiệm của Viện kiểm sát nhân dân,Quyết định 304/QĐ-VKSTC của Viện kiểm sát nhân dân tối cao ban hành Quy định về quy trình giải quyết yêu cầu bồi thường của Nhà nước trong hoạt động tố tụng hình sự thuộc trách nhiệm của Viện kiểm sát nhân dân,Viện kiểm sát nhân dân tối cao,304/QĐ-VKSTC,Quyết định,Lê Minh Trí,29/06/2018,Hình sự
168,Công văn 160/TANDTC-PC 2018 ban hành một số biểu mẫu về tha tù trước thời hạn có điều kiện,Công văn 160/TANDTC-PC của Tòa án nhân dân tối cao về việc ban hành một số biểu mẫu về tha tù trước thời hạn có điều kiện,Công văn 160/TANDTC-PC của Tòa án nhân dân tối cao về việc ban hành một số biểu mẫu về tha tù trước thời hạn có điều kiện,Toà án nhân dân tối cao,160/TANDTC-PC,Công văn,Nguyễn Trí Tuệ,23/07/2018,Hình sự
169,Công điện 920/CĐ-TTg 2018 triển khai thực hiện tha tù trước thời hạn có điều kiện,Công điện 920/CĐ-TTg của Thủ tướng Chính phủ về việc triển khai thực hiện tha tù trước thời hạn có điều kiện,Công điện 920/CĐ-TTg của Thủ tướng Chính phủ về việc triển khai thực hiện tha tù trước thời hạn có điều kiện,Thủ tướng Chính phủ,920/CĐ-TTg,Công điện,Trương Hòa Bình,19/07/2018,Hình sự
